Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
1483; 1539; 197; 1736; 2319; 4055; 4601; 439; 5040; 933; 1569; 1; 1; 10028; 8556; 264; 0.3019; 0.7464; -1.5493e-02; 191132.29; 355732.52; 165803.67; 9.7778; 396; 129; 1034; 31; 271; 54; 906; 1047; 12; 20; 0.9726; -4.2164e-02; 633.01; 1010.00; 579.94; 1.1667; 1629; 426; 162; 0.0437; 3085; 13; 1; 4; 6; 1026879.76; 408008.93; 510101.82; 1944990.50; 283308393.46; 0.033904
1484; 1531; 197; 1728; 2314; 4042; 4613; 436; 5049; 934; 1567; 1; 2; 10025; 8556; 259; 0.3007; 0.7486; -1.2632e-02; 115723.67; 357223.89; 171886.71; 16.2857; 429; 131; 1015; 41; 264; 70; 909; 1045; 14; 27; 0.9760; -3.9890e-02; 636.97; 1023.22; 595.11; 1.1871; 1590; 414; 155; 0.0436; 3092; 23; 0; 2; 9; 1871283.09; 166549.85; 1089993.59; 3127826.53; 283939277.94; 0.034375
1485; 1527; 197; 1724; 2303; 4027; 4629; 440; 5069; 930; 1567; 1; 1; 10026; 8556; 254; 0.2989; 0.7744; 2.9645e-03; 49336.92; 361753.87; 173032.04; 11.0000; 441; 129; 979; 35; 261; 69; 877; 1043; 4; 35; 0.9877; -3.8666e-02; 629.61; 1033.49; 551.41; 0.7829; 1549; 383; 129; 0.0435; 3100; 29; 2; 8; 2; 3089904.82; 1372336.16; 143996.57; 4606237.55; 285086666.50; 0.035944
1486; 1522; 196; 1718; 2293; 4011; 4647; 437; 5084; 931; 1564; 0; 1; 10026; 8556; 248; 0.2970; 0.7859; 3.8501e-02; 71617.58; 367691.10; 183269.89; 17.0370; 464; 132; 942; 35; 252; 81; 862; 1045; 14; 29; 0.9836; -3.8540e-02; 632.45; 1009.63; 553.27; 1.7143; 1530; 388; 140; 0.0433; 3120; 27; 1; 15; 6; 3031967.24; 1671274.13; 618828.24; 5322069.60; 286460742.03; 0.037905
1487; 1509; 197; 1706; 2276; 3982; 4677; 438; 5115; 930; 1565; 0; 1; 10027; 8556; 235; 0.2935; 0.7867; 7.5028e-02; 70771.88; 377158.40; 211762.20; 19.8452; 487; 131; 884; 25; 245; 84; 852; 1040; 8; 37; 0.9705; -3.7794e-02; 633.71; 1021.96; 589.55; 1.9489; 1492; 372; 137; 0.0430; 3147; 33; 2; 17; 3; 4933951.08; 2716099.72; 211140.74; 7861191.53; 291100947.58; 0.038855
1488; 1503; 196; 1699; 2261; 3960; 4695; 442; 5137; 927; 1565; 1; 1; 10024; 8556; 231; 0.2913; 0.8083; 1.0447e-01; 64208.58; 384406.41; 195214.02; 17.6800; 461; 127; 833; 33; 240; 75; 832; 1040; 7; 30; 0.9852; -2.3803e-02; 633.80; 1013.48; 601.51; 1.6471; 1524; 384; 153; 0.0427; 3154; 26; 2; 15; 2; 3522896.31; 2098447.40; 53372.97; 5674716.69; 292808423.24; 0.042223
1489; 1490; 200; 1690; 2265; 3955; 4705; 441; 5146; 927; 1568; 1; 1; 10028; 8556; 218; 0.2902; 0.7895; 9.9507e-02; 78587.10; 392702.96; 225460.96; 19.5522; 486; 136; 785; 31; 224; 67; 801; 1039; 10; 16; 0.9911; -2.1222e-02; 634.66; 1031.19; 582.52; 1.1875; 1472; 346; 128; 0.0425; 3163; 15; 0; 18; 4; 1539933.39; 2775452.81; 442557.81; 4757944.00; 293973223.23; 0.039322
1490; 1483; 196; 1679; 2266; 3945; 4716; 442; 5158; 927; 1565; 1; 1; 10030; 8556; 205; 0.2888; 0.7970; 9.1739e-02; 103177.79; 396313.91; 220878.25; 25.0147; 478; 141; 752; 34; 221; 68; 809; 1038; 13; 26; 0.9750; -1.6711e-02; 632.78; 1002.60; 566.94; 2.0840; 1475; 336; 131; 0.0423; 3172; 25; 3; 10; 5; 3161193.40; 1538956.81; 547067.38; 5247217.59; 295254272.04; 0.038106
1491; 1486; 195; 1681; 2253; 3934; 4728; 445; 5173; 922; 1562; 1; 1; 10029; 8556; 208; 0.2876; 0.8141; 8.8739e-02; 170218.88; 399509.10; 191996.88; 20.6935; 482; 141; 726; 43; 211; 62; 819; 1036; 13; 24; 0.9767; -2.0973e-02; 631.73; 972.22; 547.35; 2.0268; 1497; 357; 149; 0.0420; 3180; 23; 3; 9; 4; 2846318.49; 1021444.48; 554689.38; 4422452.34; 296245276.46; 0.038755
1492; 1477; 198; 1675; 2249; 3924; 4739; 438; 5177; 925; 1561; 1; 1; 10026; 8556; 205; 0.2868; 0.8201; 9.9482e-02; 93361.81; 406862.86; 202059.84; 25.8772; 480; 143; 685; 23; 204; 57; 811; 1036; 14; 16; 0.9828; -1.4802e-02; 632.76; 991.54; 558.81; 1.0282; 1479; 347; 142; 0.0418; 3187; 15; 1; 12; 8; 1815906.91; 1962244.47; 811861.52; 4590012.90; 296459739.22; 0.037661
1493; 1476; 197; 1673; 2245; 3918; 4745; 438; 5183; 925; 1560; 1; 1; 10026; 8556; 203; 0.2861; 0.8308; 1.2015e-01; 86733.54; 411891.85; 223589.71; 20.8472; 516; 145; 666; 41; 192; 72; 815; 1029; 13; 29; 0.9757; -5.7379e-03; 633.43; 986.81; 558.88; 1.4867; 1448; 353; 150; 0.0415; 3214; 26; 2; 20; 5; 4384957.34; 3105839.43; 668414.86; 8159211.62; 300720894.05; 0.037883
1494; 1453; 197; 1650; 2245; 3895; 4760; 443; 5203; 922; 1562; 1; 1; 10020; 8556; 186; 0.2841; 0.8164; 1.1453e-01; 78216.01; 419760.45; 234040.62; 25.8529; 554; 147; 631; 39; 183; 68; 799; 1027; 10; 21; 0.9774; -3.0185e-03; 634.56; 1009.69; 594.75; 1.3684; 1388; 319; 133; 0.0412; 3224; 20; 4; 15; 3; 3056501.54; 2960247.57; 488025.46; 6504774.57; 303381812.64; 0.042618
1495; 1450; 197; 1647; 2235; 3882; 4777; 444; 5221; 919; 1560; 1; 0; 10022; 8556; 181; 0.2824; 0.8442; 1.2067e-01; 94423.66; 424098.34; 224095.34; 18.0000; 542; 146; 602; 40; 172; 66; 804; 1032; 12; 21; 0.9872; 4.0117e-03; 629.85; 973.23; 557.73; 0.9859; 1403; 323; 142; 0.0410; 3239; 16; 1; 17; 4; 2540729.11; 2978122.54; 551444.82; 6070296.47; 305825845.42; 0.040422
1496; 1453; 197; 1650; 2216; 3866; 4795; 446; 5241; 917; 1560; 0; 0; 10024; 8556; 182; 0.2803; 0.8692; 1.2573e-01; 79818.80; 429666.98; 219943.23; 33.9296; 564; 151; 569; 36; 168; 71; 789; 1035; 13; 24; 0.9968; 1.2614e-02; 630.99; 1005.40; 551.70; 0.6545; 1353; 292; 110; 0.0407; 3253; 21; 2; 11; 4; 2891749.64; 2190640.42; 779384.37; 5861774.43; 308411601.69; 0.039845
1497; 1442; 200; 1642; 2214; 3856; 4806; 444; 5250; 918; 1562; 0; 0; 10024; 8556; 174; 0.2791; 0.8925; 1.4829e-01; 95769.53; 441080.00; 236534.05; 33.2295; 579; 156; 529; 33; 153; 61; 782; 1033; 13; 19; 0.9981; 1.5620e-02; 630.15; 952.38; 568.13; 0.3716; 1369; 322; 148; 0.0404; 3263; 19; 1; 14; 5; 2592285.82; 2653877.84; 846746.15; 6092909.81; 311098200.04; 0.039568
1498; 1444; 198; 1642; 2201; 3843; 4821; 445; 5266; 917; 1560; 0; 0; 10026; 8556; 172; 0.2773; 0.8817; 1.4490e-01; 163549.79; 441712.34; 220883.62; 27.6765; 573; 163; 509; 43; 142; 68; 777; 1027; 16; 19; 0.9718; 6.5956e-03; 629.69; 983.12; 585.45; 2.6385; 1370; 302; 130; 0.0400; 3283; 18; 2; 19; 8; 2914790.75; 2675593.93; 1006046.61; 6596431.28; 314464592.34; 0.039875
1499; 1444; 198; 1642; 2200; 3842; 4823; 448; 5271; 913; 1559; 0; 0; 10026; 8556; 172; 0.2772; 0.9010; 1.3986e-01; 174460.07; 447662.06; 221546.51; 26.2615; 600; 179; 484; 44; 138; 65; 773; 1028; 19; 17; 0.9913; 6.6085e-03; 628.70; 986.85; 579.15; 1.6557; 1343; 294; 122; 0.0396; 3297; 17; 1; 13; 9; 2349151.36; 1979664.59; 1260916.89; 5589732.85; 317102526.81; 0.040543
1500; 1445; 196; 1641; 2196; 3837; 4826; 448; 5274; 914; 1558; 0; 0; 10025; 8556; 172; 0.2768; 0.9290; 1.3898e-01; 203765.95; 452059.40; 247389.71; 35.4444; 642; 204; 466; 49; 125; 81; 779; 1020; 30; 19; 0.9980; 7.4146e-03; 626.60; 954.45; 577.81; 0.7230; 1346; 320; 148; 0.0392; 3320; 18; 3; 14; 21; 2935856.79; 1945253.38; 2765321.72; 7646431.90; 319599464.38; 0.039208
1501; 1447; 199; 1646; 2193; 3839; 4823; 450; 5273; 912; 1561; 0; 0; 10024; 8556; 178; 0.2771; 0.8899; 1.4065e-01; 158705.18; 474389.09; 289827.11; 43.4853; 651; 208; 410; 25; 106; 68; 773; 1008; 28; 16; 0.9926; 1.1927e-02; 628.45; 977.91; 595.78; 1.1791; 1326; 312; 134; 0.0388; 3334; 13; 2; 16; 13; 1781461.29; 3376706.97; 2274284.36; 7432452.63; 322312693.18; 0.041936
1502; 1446; 202; 1648; 2181; 3829; 4831; 453; 5284; 908; 1563; 0; 0; 10021; 8556; 183; 0.2763; 0.9375; 1.5100e-01; 259463.91; 469303.02; 253847.15; 27.0897; 645; 188; 394; 53; 94; 78; 781; 1000; 24; 14; 0.9971; 1.2347e-02; 625.51; 999.70; 607.30; 0.3613; 1316; 302; 119; 0.0385; 3338; 11; 2; 17; 9; 1601738.80; 2653405.12; 1621929.32; 5877073.24; 323048937.39; 0.041652
1503; 1462; 204; 1666; 2175; 3841; 4824; 457; 5281; 904; 1565; 0; 0; 10026; 8556; 196; 0.2771; 0.9454; 1.5501e-01; 183762.82; 497901.43; 328724.58; 47.0923; 677; 215; 342; 26; 84; 65; 766; 981; 29; 12; 1.0025; 1.6829e-02; 627.09; 975.04; 562.64; 0.2320; 1314; 321; 125; 0.0382; 3345; 12; 1; 12; 11; 2088328.28; 2336525.77; 2207647.40; 6632501.45; 324444334.40; 0.039588
1504; 1465; 206; 1671; 2177; 3848; 4818; 452; 5270; 910; 1568; 0; 0; 10028; 8556; 199; 0.2777; 0.9625; 1.7036e-01; 227169.96; 500063.32; 284157.06; 44.0345; 684; 204; 309; 32; 70; 58; 761; 988; 21; 15; 0.9927; 1.9751e-02; 625.32; 977.54; 557.60; 1.0672; 1299; 318; 119; 0.0378; 3360; 13; 2; 7; 13; 2740788.29; 1329778.94; 2416595.22; 6487162.45; 326998645.97; 0.040590
1505; 1467; 208; 1675; 2180; 3855; 4808; 450; 5258; 911; 1569; 1; 0; 10024; 8556; 207; 0.2790; 0.9612; 1.6394e-01; 271345.56; 516679.50; 309727.54; 59.4815; 685; 208; 280; 29; 60; 54; 778; 987; 24; 12; 0.9791; 1.3372e-02; 627.71; 962.12; 558.97; 1.0584; 1326; 344; 137; 0.0374; 3361; 10; 1; 7; 12; 1603690.85; 1761205.52; 1851082.08; 5215978.46; 328976230.74; 0.040397
1506; 1470; 211; 1681; 2185; 3866; 4798; 451; 5249; 913; 1575; 1; 0; 10028; 8556; 209; 0.2798; 1.0191; 1.9274e-01; 199124.25; 532485.49; 339422.53; 60.2353; 727; 218; 254; 28; 56; 51; 811; 984; 20; 11; 0.9823; 6.2443e-03; 628.94; 965.89; 574.50; 1.3732; 1308; 351; 142; 0.0369; 3370; 11; 3; 8; 12; 1859710.58; 1509990.14; 2757483.29; 6127184.01; 332081211.88; 0.038711
1507; 1467; 212; 1679; 2188; 3867; 4796; 454; 5250; 910; 1576; 2; 0; 10027; 8556; 208; 0.2800; 0.9667; 1.8288e-01; 235530.67; 527859.73; 314670.58; 43.1207; 735; 213; 238; 35; 52; 58; 807; 983; 16; 13; 0.9878; 3.0772e-03; 627.31; 951.79; 555.07; 1.2569; 1302; 352; 144; 0.0365; 3378; 12; 1; 14; 7; 1740100.59; 2931262.91; 783605.20; 5454968.70; 333348710.85; 0.039919
1508; 1470; 212; 1682; 2188; 3870; 4788; 453; 5241; 910; 1575; 2; 0; 10021; 8556; 217; 0.2811; 1.0016; 1.8083e-01; 196728.99; 526839.86; 315153.95; 33.3906; 737; 217; 221; 41; 43; 64; 809; 991; 20; 11; 0.9993; 2.7294e-03; 628.37; 993.82; 588.19; 0.5565; 1285; 341; 124; 0.0362; 3385; 10; 3; 6; 9; 1565579.40; 1408996.21; 1823591.31; 4798166.91; 335506950.34; 0.039028
1509; 1474; 210; 1684; 2186; 3870; 4790; 454; 5244; 909; 1573; 2; 0; 10023; 8556; 217; 0.2809; 0.9731; 1.2872e-01; 214788.82; 539139.58; 320517.65; 45.4643; 775; 221; 191; 34; 38; 56; 802; 985; 17; 17; 0.9944; -2.2638e-04; 623.34; 964.48; 533.43; 0.9231; 1266; 347; 130; 0.0360; 3394; 16; 4; 12; 5; 2532816.47; 2718537.22; 588615.57; 5839969.26; 338036938.56; 0.038156
1510; 1458; 210; 1668; 2166; 3834; 4825; 457; 5282; 906; 1573; 2; 0; 10022; 8556; 202; 0.2768; 0.9424; 1.0349e-01; 144250.51; 507091.23; 293922.75; 25.6486; 710; 195; 193; 58; 35; 74; 817; 991; 9; 15; 0.9614; -3.9343e-03; 625.97; 970.53; 570.55; 2.5313; 1321; 330; 128; 0.0356; 3411; 13; 3; 17; 3; 2156170.95; 2968460.71; 460247.45; 5584879.11; 340270365.54; 0.039538
1511; 1463; 209; 1672; 2165; 3837; 4822; 457; 5279; 906; 1572; 2; 0; 10022; 8556; 206; 0.2771; 0.9960; 8.8326e-02; 203199.33; 536738.20; 276712.71; 22.8936; 695; 192; 158; 39; 30; 47; 788; 995; 10; 13; 0.9995; -1.9799e-03; 626.53; 989.76; 564.62; 0.4957; 1290; 321; 115; 0.0355; 3413; 10; 3; 9; 6; 1340347.37; 1413103.49; 825341.14; 3578792.00; 341506358.45; 0.039200
1512; 1456; 210; 1666; 2167; 3833; 4826; 456; 5282; 906; 1572; 4; 0; 10021; 8556; 201; 0.2768; 0.9881; 7.9180e-02; 149635.32; 535598.44; 301667.99; 31.9388; 680; 184; 147; 36; 28; 49; 755; 989; 10; 15; 1.0051; 1.6815e-03; 620.01; 974.28; 505.46; 0.2727; 1292; 311; 110; 0.0353; 3420; 11; 2; 9; 6; 1458692.53; 1980991.46; 1498003.05; 4937687.04; 342880763.37; 0.036538
1513; 1460; 209; 1669; 2170; 3839; 4822; 457; 5279; 907; 1573; 4; 0; 10025; 8556; 200; 0.2770; 0.9826; 9.0717e-02; 94984.74; 533653.22; 235784.94; 5.4211; 683; 198; 133; 35; 28; 38; 754; 987; 7; 10; 1.0051; 9.3265e-03; 622.45; 972.24; 540.63; 0.7311; 1305; 319; 119; 0.0352; 3425; 9; 3; 8; 4; 1395608.47; 1167758.39; 642162.97; 3205529.83; 342468955.67; 0.038341
1514; 1467; 211; 1678; 2163; 3841; 4819; 453; 5272; 910; 1574; 3; 0; 10023; 8556; 211; 0.2775; 1.0324; 8.9491e-02; 207493.03; 553248.90; 337851.82; 28.7381; 703; 192; 126; 31; 26; 42; 775; 993; 11; 8; 0.9990; 7.1813e-03; 622.40; 970.35; 533.73; 0.9339; 1289; 332; 121; 0.0350; 3428; 7; 0; 10; 5; 1051452.95; 1544006.80; 1378291.38; 3973751.13; 343109545.45; 0.036043
1515; 1476; 210; 1686; 2164; 3850; 4810; 453; 5263; 911; 1574; 3; 0; 10024; 8556; 218; 0.2784; 1.0051; 8.9213e-02; 231239.70; 551330.73; 331259.00; 42.5854; 713; 208; 111; 28; 23; 41; 768; 986; 17; 8; 0.9936; 1.8215e-03; 623.91; 957.29; 549.69; 1.0915; 1319; 360; 142; 0.0348; 3429; 4; 1; 9; 6; 539427.77; 1476918.84; 1227688.10; 3244034.71; 343219153.21; 0.037062
1516; 1483; 210; 1693; 2159; 3852; 4813; 452; 5265; 909; 1571; 3; 0; 10026; 8556; 223; 0.2784; 0.9538; 5.1302e-02; 147538.61; 537806.13; 301133.22; 47.9750; 701; 203; 101; 31; 20; 40; 781; 982; 10; 9; 1.0079; 2.7348e-03; 623.01; 989.61; 589.02; 0.2481; 1332; 356; 133; 0.0347; 3441; 9; 1; 12; 6; 1037095.55; 2462999.11; 924395.91; 4424490.58; 345589001.77; 0.036094
1517; 1483; 212; 1695; 2149; 3844; 4819; 452; 5271; 907; 1571; 4; 0; 10022; 8556; 229; 0.2779; 0.9757; 2.2837e-02; 142670.64; 522896.64; 302727.30; 18.8864; 685; 183; 95; 34; 16; 44; 789; 997; 6; 13; 0.9925; 6.6062e-03; 629.40; 1029.86; 607.42; 1.3173; 1305; 333; 104; 0.0346; 3430; 10; 1; 5; 1; 1297947.25; 926006.93; 360464.25; 2584418.43; 344795582.66; 0.037660
1518; 1481; 216; 1697; 2154; 3851; 4813; 449; 5262; 910; 1575; 4; 0; 10023; 8556; 230; 0.2786; 0.9825; -1.0461e-02; 146761.95; 535099.48; 335546.06; 10.4773; 668; 177; 91; 40; 16; 44; 790; 999; 13; 14; 0.9875; 1.1442e-02; 624.55; 975.54; 548.31; 1.0916; 1336; 361; 131; 0.0344; 3431; 11; 1; 2; 7; 1537135.81; 309928.60; 1767257.46; 3614321.87; 344679244.71; 0.035218
1519; 1465; 220; 1685; 2165; 3850; 4815; 449; 5264; 910; 1579; 3; 0; 10024; 8556; 217; 0.2784; 0.9865; -7.7141e-04; 157128.14; 559669.19; 342029.37; 19.1429; 662; 165; 78; 31; 16; 35; 800; 1002; 7; 7; 0.9885; 6.5246e-03; 628.70; 983.42; 593.33; 1.8261; 1329; 355; 138; 0.0343; 3418; 5; 1; 8; 1; 676718.46; 2504703.68; 283192.85; 3464614.98; 343952759.04; 0.036585
1520; 1463; 217; 1680; 2164; 3844; 4819; 451; 5270; 910; 1578; 3; 0; 10024; 8556; 212; 0.2777; 1.0069; -3.8140e-03; 121606.69; 492252.47; 308163.22; 11.3208; 668; 168; 91; 48; 19; 53; 787; 1006; 10; 15; 0.9871; -2.1199e-03; 627.31; 1003.06; 577.17; 1.0504; 1311; 331; 119; 0.0341; 3397; 13; 4; 7; 6; 2845324.47; 1318417.50; 941066.63; 5104808.60; 343146195.60; 0.036386
1521; 1458; 216; 1674; 2157; 3831; 4830; 453; 5283; 907; 1576; 3; 0; 10021; 8556; 209; 0.2765; 0.9948; 1.5941e-02; 125624.18; 459729.46; 252910.58; 11.6875; 672; 173; 81; 44; 8; 48; 788; 990; 6; 16; 0.9935; -4.1463e-03; 624.47; 964.09; 553.88; 1.3529; 1347; 362; 153; 0.0340; 3401; 12; 3; 12; 4; 1232240.95; 1910168.29; 1427545.16; 4569954.40; 345062030.79; 0.038563
1522; 1461; 216; 1677; 2164; 3841; 4826; 452; 5278; 906; 1574; 2; 0; 10025; 8556; 208; 0.2772; 1.0216; 3.6463e-02; 156364.20; 529601.52; 319165.93; 17.2222; 644; 156; 67; 34; 10; 36; 773; 1001; 11; 15; 1.0068; 1.0957e-02; 625.99; 978.12; 563.82; 0.4636; 1341; 359; 151; 0.0339; 3404; 14; 1; 2; 5; 2209861.54; 382322.29; 1094445.20; 3686629.03; 345938654.93; 0.037853
1523; 1458; 216; 1674; 2166; 3840; 4827; 451; 5278; 906; 1573; 2; 0; 10024; 8556; 206; 0.2772; 1.0271; 4.5365e-02; 123929.84; 510729.40; 277484.12; 5.9444; 651; 168; 68; 37; 15; 36; 745; 1002; 7; 11; 1.0159; 2.0592e-02; 622.07; 1023.19; 554.80; 0.7500; 1309; 318; 112; 0.0338; 3395; 7; 0; 6; 4; 567067.31; 1118980.83; 405067.98; 2091116.12; 344387054.77; 0.036681
1524; 1455; 218; 1673; 2171; 3844; 4821; 448; 5269; 911; 1577; 1; 0; 10024; 8556; 205; 0.2777; 1.0507; 5.9101e-02; 94440.76; 486546.63; 260508.38; 0.4634; 659; 169; 74; 42; 13; 41; 734; 999; 9; 11; 0.9948; 1.7339e-02; 619.54; 1004.51; 553.86; 2.1290; 1310; 329; 124; 0.0336; 3385; 3; 2; 3; 9; 505069.52; 309656.04; 1406650.67; 2221376.23; 343210944.60; 0.034564
1525; 1459; 218; 1677; 2170; 3847; 4822; 446; 5268; 911; 1575; 0; 0; 10026; 8556; 207; 0.2778; 1.0618; 5.8293e-02; 97152.74; 517713.49; 296936.40; 0.0789; 668; 177; 71; 38; 15; 38; 730; 993; 9; 7; 1.0170; 5.9665e-03; 620.76; 1000.93; 538.06; 0.6000; 1318; 337; 130; 0.0334; 3375; 5; 1; 11; 5; 906221.63; 1980304.04; 1437203.17; 4323728.83; 343239807.71; 0.034737
1526; 1470; 215; 1685; 2163; 3848; 4816; 448; 5264; 912; 1575; 0; 0; 10024; 8556; 217; 0.2782; 1.0357; 4.8311e-02; 184811.76; 535015.35; 308648.07; 6.8182; 648; 167; 63; 30; 13; 33; 723; 986; 9; 9; 1.0182; 6.9429e-03; 618.77; 1002.81; 521.78; 0.5344; 1333; 348; 131; 0.0334; 3367; 8; 4; 4; 3; 1189116.71; 716872.50; 424364.98; 2330354.19; 342134913.64; 0.037526
1527; 1468; 215; 1683; 2129; 3812; 4852; 450; 5302; 908; 1573; 0; 0; 10022; 8556; 217; 0.2742; 1.0559; 4.4122e-02; 127203.27; 407624.70; 263754.17; 4.9714; 664; 168; 96; 66; 11; 70; 748; 992; 9; 28; 1.0178; 1.8474e-02; 621.64; 1029.29; 542.14; 0.8211; 1350; 340; 123; 0.0332; 3380; 23; 4; 12; 5; 3825233.45; 1591561.51; 1430393.31; 6847188.28; 344556274.21; 0.034881
1528; 1469; 213; 1682; 2129; 3811; 4853; 453; 5306; 906; 1572; 0; 0; 10023; 8556; 215; 0.2740; 1.0641; 5.4913e-02; 88350.58; 507685.89; 282634.85; 10.0645; 608; 163; 55; 29; 9; 31; 704; 944; 5; 11; 1.0073; 1.4270e-02; 621.19; 1042.09; 567.32; 0.6549; 1357; 328; 113; 0.0331; 3375; 11; 3; 5; 3; 1612495.77; 872645.21; 855918.29; 3341059.27; 345030281.15; 0.040875
1529; 1466; 212; 1678; 2127; 3805; 4861; 450; 5311; 907; 1569; 0; 0; 10023; 8556; 211; 0.2733; 1.0915; 9.4307e-02; 83468.50; 451293.37; 242432.76; 0.1458; 592; 145; 80; 56; 10; 48; 709; 986; 7; 13; 1.0074; 1.2837e-02; 621.18; 1029.21; 550.83; 1.2793; 1356; 322; 111; 0.0329; 3375; 11; 3; 9; 5; 1703781.97; 1866034.20; 679219.98; 4249036.15; 345949157.60; 0.036222
1530; 1469; 212; 1681; 2126; 3807; 4856; 451; 5307; 907; 1570; 0; 0; 10021; 8556; 216; 0.2737; 1.0793; 1.1086e-01; 82381.17; 580269.74; 280921.30; 0.5000; 602; 158; 56; 24; 9; 20; 692; 968; 4; 6; 1.0023; 9.7071e-03; 625.17; 1033.30; 604.62; 1.3760; 1363; 341; 125; 0.0326; 3367; 4; 0; 2; 2; 382479.77; 185715.30; 519149.32; 1087344.38; 344625202.75; 0.037427
1531; 1477; 212; 1689; 2123; 3812; 4854; 453; 5307; 906; 1571; 0; 0; 10025; 8556; 220; 0.2738; 1.0836; 1.0519e-01; 98223.92; 494505.85; 278906.38; 3.0000; 618; 158; 76; 40; 13; 41; 690; 983; 7; 10; 0.9971; 1.2865e-02; 624.32; 1037.65; 549.12; 0.8624; 1341; 329; 109; 0.0324; 3376; 8; 3; 10; 4; 990299.02; 2267976.84; 1023780.56; 4282056.43; 346452147.55; 0.033231
1532; 1474; 212; 1686; 2128; 3814; 4855; 453; 5308; 906; 1571; 0; 0; 10028; 8556; 214; 0.2737; 1.1124; 1.0064e-01; 82929.30; 515746.20; 298269.57; 0.3143; 605; 152; 66; 31; 18; 35; 711; 953; 5; 9; 1.0033; 1.3339e-02; 625.79; 1007.12; 577.52; 0.9008; 1372; 345; 131; 0.0321; 3371; 9; 2; 1; 4; 1560841.09; 170878.19; 1004628.52; 2736347.80; 345940244.55; 0.037469
1533; 1471; 212; 1683; 2129; 3812; 4856; 450; 5306; 908; 1570; 0; 0; 10026; 8556; 213; 0.2737; 1.1416; 1.1695e-01; 94267.00; 530427.14; 252716.02; 0.1290; 594; 155; 66; 35; 15; 31; 699; 977; 5; 6; 1.0060; 1.2554e-02; 625.09; 1033.60; 569.45; 0.6875; 1364; 325; 112; 0.0319; 3367; 4; 1; 6; 3; 551920.65; 784154.06; 943168.43; 2279243.14; 345827113.53; 0.035419
1534; 1470; 212; 1682; 2125; 3807; 4858; 455; 5313; 905; 1572; 0; 0; 10025; 8556; 213; 0.2733; 1.2220; 1.4972e-01; 93499.72; 525517.78; 286159.02; 0.2564; 594; 159; 75; 40; 21; 39; 683; 973; 8; 11; 1.0077; 9.9193e-03; 626.77; 1025.09; 591.30; 1.7422; 1384; 341; 128; 0.0315; 3367; 11; 4; 7; 5; 1759062.00; 1237919.33; 1708265.51; 4705246.84; 346941563.13; 0.034813
1535; 1463; 209; 1672; 2108; 3780; 4883; 450; 5333; 907; 1566; 2; 0; 10020; 8556; 208; 0.2707; 1.1672; 1.6009e-01; 115098.72; 445866.40; 246853.83; 0.3235; 600; 163; 116; 80; 18; 68; 658; 917; 14; 25; 1.0144; 3.9622e-03; 623.12; 998.27; 590.65; 0.8851; 1416; 356; 148; 0.0312; 3388; 20; 2; 8; 11; 2785639.85; 1653045.22; 1578835.38; 6017520.46; 349935165.66; 0.038032
1536; 1473; 210; 1683; 2101; 3784; 4885; 450; 5335; 905; 1565; 2; 0; 10024; 8556; 215; 0.2707; 1.2310; 1.6801e-01; 80378.63; 554458.23; 266472.10; 0.1563; 587; 167; 79; 31; 18; 32; 619; 890; 8; 7; 1.0287; 1.1025e-02; 620.66; 993.40; 534.58; 0.3101; 1392; 344; 129; 0.0309; 3396; 7; 1; 8; 5; 992914.44; 1331752.18; 600644.28; 2925310.90; 350619688.29; 0.039773
1537; 1477; 212; 1689; 2103; 3792; 4879; 449; 5328; 906; 1567; 2; 0; 10026; 8556; 219; 0.2714; 1.2098; 1.4917e-01; 128384.70; 532759.18; 287511.26; 0.5610; 622; 189; 81; 34; 20; 41; 621; 930; 15; 10; 1.0228; 1.2598e-02; 622.08; 1027.11; 569.84; 0.6897; 1370; 335; 116; 0.0306; 3398; 7; 0; 8; 11; 914768.94; 1336278.95; 2713377.04; 4964424.93; 351807780.92; 0.035671
