Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
940; 1425; 171; 1596; 2057; 3653; 4945; 438; 5383; 987; 1596; 2; 1; 10023; 8556; 129; 0.2555; 0.6665; 4.9662e-01; 243929.74; 495706.89; 376998.65; 26.8000; 678; 197; 89; 43; 17; 65; 779; 907; 21; 14; 0.5814; 2.7959e-02; 615.07; 945.16; 465.74; 0.1019; 1232; 237; 108; 0.0288; 3876; 13; 1; 11; 8; 2053430.05; 2743922.43; 1690443.95; 6487796.43; 366223011.64; 0.039415
941; 1426; 176; 1602; 2064; 3666; 4934; 438; 5372; 987; 1601; 2; 1; 10025; 8556; 133; 0.2568; 0.6288; 4.5758e-01; 211759.52; 472963.31; 368636.82; 22.8409; 658; 186; 56; 32; 6; 44; 747; 891; 15; 6; 0.5820; 4.2483e-02; 613.30; 1003.83; 413.83; 0.2737; 1220; 228; 95; 0.0283; 3878; 5; 1; 7; 7; 835971.12; 1087507.74; 1954694.38; 3878173.23; 367291140.94; 0.040420
942; 1430; 176; 1606; 2065; 3671; 4929; 438; 5367; 986; 1600; 2; 1; 10024; 8556; 138; 0.2575; 0.6528; 4.1319e-01; 256769.28; 406452.13; 406452.13; 24.8500; 708; 217; 40; 28; 5; 40; 766; 922; 13; 7; 0.5858; 4.5329e-02; 612.78; 1009.54; 458.40; 0.1667; 1231; 252; 114; 0.0279; 3877; 5; 1; 7; 3; 803870.67; 1379515.88; 1076865.32; 3260251.87; 367407525.15; 0.036958
943; 1435; 177; 1612; 2067; 3679; 4918; 435; 5353; 989; 1601; 1; 1; 10021; 8556; 147; 0.2588; 0.6682; 3.5486e-01; 242076.69; 256666.97; 256788.91; 0.0000; 705; 200; 24; 24; 0; 24; 782; 933; 5; 8; 0.5954; 5.6768e-02; 608.38; 978.80; 398.24; 0.1111; 1226; 264; 117; 0.0275; 3875; 7; 0; 4; 3; 911485.17; 700350.89; 402583.52; 2014419.58; 366798539.11; 0.036138
944; 1435; 179; 1614; 2066; 3680; 4921; 434; 5355; 987; 1600; 1; 1; 10022; 8556; 148; 0.2588; 0.6807; 3.1047e-01; 233900.09; 259430.24; 259430.24; 0.0000; 707; 212; 45; 45; 0; 45; 783; 937; 6; 15; 0.6018; 6.2383e-02; 609.25; 1018.97; 433.61; 0.3592; 1230; 251; 103; 0.0271; 3884; 13; 1; 11; 3; 1719304.54; 2265605.76; 332226.94; 4317137.23; 368374479.31; 0.034484
945; 1446; 177; 1623; 2066; 3689; 4914; 433; 5347; 987; 1597; 1; 1; 10023; 8556; 156; 0.2597; 0.7058; 2.4967e-01; 210994.90; 313905.41; 313905.41; 0.0000; 696; 205; 31; 31; 1; 31; 779; 901; 7; 6; 0.5997; 6.9771e-02; 609.04; 972.66; 405.99; 0.1967; 1252; 278; 122; 0.0267; 3886; 6; 1; 7; 4; 1062124.25; 775965.46; 620507.40; 2458597.12; 368169186.56; 0.037540
946; 1453; 178; 1631; 2060; 3691; 4911; 435; 5346; 987; 1600; 1; 1; 10024; 8556; 163; 0.2598; 0.7164; 1.9461e-01; 238303.89; 209589.96; 209889.02; 0.0000; 727; 208; 28; 28; 0; 28; 791; 912; 3; 7; 0.6052; 7.5328e-02; 607.19; 958.00; 353.36; 0.2241; 1232; 279; 116; 0.0262; 3884; 7; 3; 5; 2; 697802.37; 900005.97; 158941.20; 1756749.55; 367759707.12; 0.035074
947; 1461; 181; 1642; 2056; 3698; 4906; 433; 5339; 989; 1603; 1; 1; 10026; 8556; 172; 0.2604; 0.7305; 1.6338e-01; 204242.13; 247708.45; 247708.45; 0.0000; 726; 207; 20; 20; 0; 20; 782; 916; 4; 6; 0.6095; 7.9824e-02; 605.19; 978.64; 452.93; 0.1920; 1246; 297; 125; 0.0259; 3884; 6; 0; 4; 4; 844389.14; 861379.64; 558485.47; 2264254.25; 367931807.19; 0.034143
948; 1467; 183; 1650; 2042; 3692; 4917; 432; 5349; 986; 1601; 1; 1; 10027; 8556; 179; 0.2596; 0.7812; 1.9996e-01; 159153.14; 293216.38; 293216.38; 0.0000; 730; 195; 48; 48; 2; 48; 789; 894; 10; 12; 0.6098; 7.9395e-02; 608.28; 977.49; 415.41; 0.2119; 1247; 297; 118; 0.0254; 3897; 10; 1; 15; 5; 1063831.18; 2850468.37; 450718.27; 4365017.81; 369968013.01; 0.034816
949; 1465; 186; 1651; 2042; 3693; 4914; 430; 5344; 987; 1603; 0; 1; 10024; 8556; 183; 0.2601; 0.7844; 2.2786e-01; 228303.62; 289442.59; 289442.59; 0.0000; 717; 201; 28; 28; 1; 28; 773; 848; 4; 11; 0.6063; 7.5367e-02; 610.91; 991.20; 475.76; 0.4228; 1261; 306; 123; 0.0250; 3901; 9; 1; 6; 4; 1412510.23; 1334310.50; 436021.24; 3182841.96; 370981454.35; 0.037603
950; 1468; 181; 1649; 2048; 3697; 4907; 434; 5341; 987; 1602; 0; 1; 10025; 8556; 180; 0.2604; 0.8018; 2.7134e-01; 192233.87; 263921.88; 263921.88; 0.0000; 712; 195; 29; 29; 0; 29; 764; 847; 5; 13; 0.6064; 6.5809e-02; 609.30; 964.24; 463.77; 0.2519; 1265; 311; 131; 0.0246; 3905; 12; 5; 2; 3; 1696373.27; 300921.09; 374066.42; 2371360.77; 371009525.37; 0.036034
951; 1476; 178; 1654; 2044; 3698; 4907; 436; 5343; 983; 1597; 0; 1; 10024; 8556; 186; 0.2606; 0.8337; 2.6344e-01; 164202.31; 289454.56; 289454.56; 0.0000; 695; 184; 53; 53; 0; 53; 751; 842; 17; 17; 0.6056; 5.8077e-02; 607.80; 992.58; 437.49; 0.8545; 1260; 296; 110; 0.0241; 3913; 15; 2; 6; 7; 1896645.69; 1069861.89; 1088048.38; 4054555.97; 372522677.82; 0.034957
952; 1469; 182; 1651; 2042; 3693; 4909; 434; 5343; 981; 1597; 0; 1; 10017; 8556; 190; 0.2609; 0.8518; 2.7914e-01; 215517.10; 266408.82; 266408.82; 0.0000; 706; 183; 42; 42; 0; 42; 740; 805; 7; 12; 0.6050; 4.9411e-02; 606.00; 974.65; 476.82; 0.9098; 1273; 323; 133; 0.0236; 3922; 11; 2; 9; 5; 1731837.27; 1346749.02; 1036631.86; 4115218.15; 374219473.12; 0.037191
953; 1476; 185; 1661; 2040; 3701; 4905; 435; 5340; 979; 1599; 0; 1; 10020; 8556; 197; 0.2615; 0.8527; 3.0430e-01; 166518.14; 259301.19; 259301.19; 0.0000; 691; 176; 37; 37; 0; 37; 725; 790; 8; 13; 0.6117; 4.8230e-02; 603.11; 988.76; 450.78; 0.9576; 1263; 315; 118; 0.0232; 3920; 10; 0; 6; 3; 1511680.05; 742836.89; 862160.09; 3116677.04; 374617203.27; 0.037271
954; 1491; 185; 1676; 2035; 3711; 4898; 435; 5333; 980; 1600; 0; 1; 10024; 8556; 208; 0.2622; 0.8737; 3.2345e-01; 128083.89; 334117.99; 334230.26; 0.0000; 687; 170; 34; 34; 1; 34; 738; 785; 9; 10; 0.5980; 3.7408e-02; 609.54; 977.53; 478.06; 0.5882; 1293; 344; 136; 0.0227; 3925; 10; 3; 8; 3; 1726245.86; 1540166.32; 600403.57; 3866815.75; 375964654.32; 0.035946
955; 1491; 192; 1683; 2033; 3716; 4892; 433; 5325; 980; 1605; 0; 1; 10021; 8556; 218; 0.2631; 0.9070; 3.5058e-01; 205750.72; 296548.29; 296548.29; 0.0000; 704; 179; 42; 42; 1; 42; 730; 759; 13; 7; 0.6108; 3.2452e-02; 603.80; 978.13; 454.98; 0.6462; 1291; 348; 130; 0.0223; 3926; 7; 0; 5; 6; 1061948.57; 1023279.99; 993012.04; 3078240.60; 376234252.72; 0.036941
956; 1498; 193; 1691; 2030; 3721; 4892; 436; 5328; 974; 1603; 0; 1; 10023; 8556; 224; 0.2634; 0.9246; 3.5146e-01; 168104.47; 350685.18; 328125.06; 0.0000; 705; 175; 42; 42; 2; 41; 727; 752; 11; 8; 0.5951; 1.1692e-02; 609.96; 992.30; 446.02; 1.2231; 1280; 345; 121; 0.0218; 3925; 7; 1; 7; 4; 1245240.06; 1488909.08; 565875.73; 3300024.88; 376320646.37; 0.035895
957; 1496; 194; 1690; 2029; 3719; 4894; 436; 5330; 971; 1601; 0; 1; 10020; 8556; 226; 0.2636; 0.9567; 3.5703e-01; 159231.84; 359003.87; 289444.52; 0.0000; 717; 168; 41; 40; 1; 38; 716; 740; 11; 8; 0.6099; 1.0507e-02; 606.17; 999.64; 411.83; 0.4690; 1262; 339; 113; 0.0213; 3929; 7; 1; 8; 5; 938015.84; 1109366.06; 612737.71; 2660119.61; 376625866.77; 0.036189
958; 1509; 192; 1701; 2028; 3729; 4887; 436; 5323; 972; 1600; 0; 1; 10024; 8556; 233; 0.2643; 0.9811; 3.6119e-01; 157448.03; 437127.23; 326193.49; 0.0000; 685; 162; 40; 37; 2; 35; 697; 726; 10; 9; 0.5990; -1.4546e-03; 608.39; 1019.69; 439.44; 0.7909; 1289; 343; 110; 0.0208; 3927; 8; 2; 7; 3; 1612617.32; 1270567.45; 128151.00; 3011335.78; 377037338.68; 0.035340
959; 1514; 189; 1703; 2035; 3738; 4879; 434; 5313; 973; 1596; 0; 1; 10024; 8556; 235; 0.2653; 1.0066; 3.6778e-01; 167232.61; 467002.08; 347891.75; 0.0000; 669; 156; 53; 48; 2; 45; 671; 714; 12; 10; 0.5959; -5.2998e-03; 604.04; 1019.86; 469.69; 1.5983; 1308; 352; 117; 0.0203; 3930; 8; 1; 6; 8; 1062714.80; 1069150.39; 1291691.95; 3423557.14; 378325248.90; 0.035806
960; 1514; 189; 1703; 2037; 3740; 4879; 437; 5316; 970; 1596; 0; 1; 10026; 8556; 233; 0.2653; 1.0107; 3.4571e-01; 113201.89; 552485.43; 340977.47; 0.0357; 672; 150; 37; 29; 5; 28; 680; 695; 6; 5; 0.5885; -2.2549e-02; 607.98; 994.55; 422.31; 0.6975; 1304; 352; 119; 0.0198; 3925; 4; 2; 6; 3; 993293.98; 924299.29; 759287.92; 2676881.18; 378920757.46; 0.036352
961; 1512; 190; 1702; 2039; 3741; 4882; 438; 5320; 966; 1594; 0; 1; 10027; 8556; 231; 0.2653; 1.0471; 3.3457e-01; 112681.11; 516401.09; 293159.43; 0.0000; 670; 155; 51; 42; 3; 37; 656; 694; 5; 9; 0.5908; -2.7649e-02; 604.50; 994.89; 439.62; 1.4790; 1312; 350; 119; 0.0194; 3920; 8; 1; 9; 3; 1736805.59; 1264063.01; 522285.74; 3523154.34; 379825295.35; 0.035362
962; 1505; 193; 1698; 2036; 3734; 4887; 437; 5324; 966; 1596; 0; 1; 10024; 8556; 230; 0.2648; 1.0504; 3.1285e-01; 128088.42; 538476.38; 288913.09; 0.0000; 681; 163; 55; 41; 4; 36; 648; 681; 8; 8; 0.5815; -3.3893e-02; 607.01; 1022.84; 483.93; 1.0000; 1305; 341; 111; 0.0189; 3926; 7; 1; 7; 4; 964887.11; 1044830.49; 668436.31; 2678153.91; 380330346.58; 0.036484
963; 1509; 191; 1700; 2035; 3735; 4888; 439; 5327; 964; 1594; 0; 2; 10026; 8556; 230; 0.2647; 1.0500; 3.0062e-01; 121011.42; 545354.59; 265927.29; 0.0833; 684; 165; 56; 37; 5; 36; 641; 682; 7; 8; 0.5923; -2.9557e-02; 600.53; 950.00; 408.98; 0.6978; 1323; 369; 139; 0.0185; 3927; 8; 2; 6; 3; 1233521.11; 1004642.26; 557005.98; 2795169.35; 381180482.09; 0.035363
964; 1501; 193; 1694; 2042; 3736; 4885; 432; 5317; 969; 1594; 0; 2; 10022; 8556; 228; 0.2653; 1.0622; 2.7147e-01; 105886.84; 566786.40; 316865.24; 0.0000; 669; 164; 68; 48; 6; 41; 640; 676; 10; 10; 0.5847; -3.2202e-02; 605.02; 1011.23; 469.03; 0.7411; 1310; 340; 112; 0.0181; 3932; 8; 1; 12; 6; 1189938.41; 2421986.10; 699067.49; 4310992.00; 383037427.33; 0.035519
965; 1502; 192; 1694; 2046; 3740; 4881; 434; 5315; 968; 1594; 0; 2; 10023; 8556; 227; 0.2657; 1.0434; 2.4324e-01; 107418.30; 607694.63; 290653.20; 0.0588; 662; 163; 65; 38; 6; 34; 619; 652; 8; 8; 0.5894; -3.0667e-02; 604.09; 1000.09; 461.99; 1.0172; 1312; 343; 116; 0.0178; 3934; 7; 2; 8; 4; 1251767.87; 1103539.05; 539049.48; 2894356.39; 384046925.49; 0.037530
966; 1499; 198; 1697; 2049; 3746; 4879; 433; 5312; 967; 1598; 1; 1; 10025; 8556; 228; 0.2661; 1.0985; 2.4279e-01; 137358.68; 686843.15; 339842.99; 0.1875; 648; 159; 66; 35; 6; 32; 629; 650; 11; 8; 0.5875; -2.9254e-02; 602.42; 1002.83; 460.97; 0.6250; 1319; 340; 112; 0.0174; 3933; 7; 1; 6; 6; 926517.07; 769318.68; 1039144.26; 2734980.01; 384570642.72; 0.035650
967; 1496; 195; 1691; 2055; 3746; 4873; 436; 5309; 966; 1597; 1; 1; 10021; 8556; 226; 0.2666; 1.1042; 2.3270e-01; 95799.10; 672317.01; 312641.63; 0.0000; 666; 160; 82; 48; 7; 33; 605; 640; 8; 12; 0.5945; -2.6930e-02; 601.28; 983.95; 481.77; 1.0781; 1316; 354; 128; 0.0171; 3926; 7; 2; 3; 4; 1411811.91; 538998.83; 641829.58; 2592640.33; 385062313.46; 0.035439
968; 1498; 193; 1691; 2059; 3750; 4869; 440; 5309; 964; 1597; 1; 1; 10023; 8556; 224; 0.2668; 1.0971; 2.1980e-01; 116712.01; 682428.40; 257243.72; 0.0345; 663; 158; 79; 30; 8; 29; 610; 633; 4; 10; 0.5945; -1.5141e-02; 599.36; 979.13; 422.12; 0.7009; 1308; 341; 117; 0.0169; 3928; 9; 4; 7; 1; 1717755.93; 611752.25; 77788.72; 2407296.89; 385585495.63; 0.035250
969; 1501; 194; 1695; 2057; 3752; 4872; 441; 5313; 959; 1594; 1; 1; 10024; 8556; 227; 0.2669; 1.1293; 1.9448e-01; 107590.09; 626889.42; 261406.63; 0.0476; 699; 180; 98; 48; 7; 42; 618; 634; 9; 9; 0.5556; -3.9142e-02; 599.76; 981.76; 428.19; 1.1754; 1296; 341; 114; 0.0165; 3936; 8; 2; 10; 4; 1171805.27; 1374199.85; 587623.86; 3133628.99; 386355398.36; 0.035004
970; 1496; 192; 1688; 2053; 3741; 4882; 443; 5325; 956; 1591; 1; 1; 10022; 8556; 222; 0.2659; 1.1217; 1.6965e-01; 124579.96; 678407.56; 327306.17; 0.5952; 667; 155; 97; 41; 7; 42; 607; 625; 6; 12; 0.5652; -4.9133e-02; 598.07; 979.79; 473.91; 0.8689; 1316; 344; 122; 0.0162; 3946; 11; 3; 13; 2; 1694193.36; 2111210.21; 220243.74; 4025647.31; 388196226.71; 0.035968
971; 1485; 193; 1678; 2064; 3742; 4881; 445; 5326; 954; 1592; 1; 1; 10022; 8556; 212; 0.2660; 1.1324; 1.4907e-01; 110947.82; 751049.37; 300364.00; 0.2308; 646; 160; 86; 31; 7; 26; 607; 615; 4; 8; 0.5702; -6.3026e-02; 597.07; 957.53; 461.03; 1.8134; 1333; 346; 134; 0.0159; 3938; 5; 2; 7; 1; 646965.78; 1219789.49; 52861.24; 1919616.50; 387554921.02; 0.037152
972; 1482; 197; 1679; 2070; 3749; 4875; 446; 5321; 953; 1596; 1; 1; 10023; 8556; 212; 0.2667; 1.1619; 1.3926e-01; 90657.00; 765297.62; 304899.32; 0.4348; 667; 164; 88; 28; 7; 23; 588; 626; 6; 5; 0.5628; -4.7785e-02; 594.63; 956.57; 414.00; 1.1475; 1299; 334; 122; 0.0156; 3931; 4; 1; 1; 3; 695928.85; 118401.70; 235066.26; 1049396.81; 386513646.43; 0.034357
973; 1479; 197; 1676; 2078; 3754; 4871; 445; 5316; 952; 1594; 1; 1; 10022; 8556; 210; 0.2674; 1.1544; 1.2542e-01; 92048.30; 758603.75; 280189.95; 0.3214; 660; 170; 101; 36; 8; 28; 589; 622; 5; 11; 0.5660; -4.2942e-02; 598.15; 950.25; 448.59; 1.1504; 1317; 343; 133; 0.0154; 3929; 10; 1; 4; 2; 1520207.85; 682858.35; 220266.54; 2423332.73; 386746832.37; 0.033202
974; 1473; 199; 1672; 2087; 3759; 4865; 443; 5308; 955; 1597; 1; 1; 10022; 8556; 206; 0.2680; 1.1606; 1.1861e-01; 92047.71; 776114.13; 298173.52; 0.0000; 650; 167; 99; 27; 7; 24; 575; 615; 8; 11; 0.5694; -3.5562e-02; 598.92; 950.85; 471.25; 1.3404; 1333; 347; 141; 0.0151; 3931; 10; 2; 0; 5; 1836827.95; 0.00; 784554.31; 2621382.27; 387748032.47; 0.035025
975; 1474; 200; 1674; 2089; 3763; 4862; 444; 5306; 955; 1599; 1; 1; 10024; 8556; 206; 0.2682; 1.1983; 1.1624e-01; 89432.75; 816927.91; 327795.42; 0.0000; 657; 172; 106; 31; 8; 21; 572; 610; 5; 6; 0.5740; -3.1282e-02; 597.11; 947.97; 462.70; 0.6644; 1338; 352; 146; 0.0149; 3931; 6; 3; 5; 5; 1410095.25; 974998.29; 777277.01; 3162370.54; 388972072.26; 0.035288
976; 1474; 201; 1675; 2085; 3760; 4861; 445; 5306; 954; 1600; 2; 1; 10020; 8556; 211; 0.2683; 1.2055; 1.2705e-01; 85934.59; 764806.31; 264330.11; 0.3000; 663; 160; 123; 38; 10; 30; 581; 600; 3; 10; 0.5675; -2.7036e-02; 596.84; 1033.60; 435.36; 0.7765; 1264; 296; 85; 0.0147; 3934; 7; 2; 6; 2; 860504.12; 910667.60; 225432.97; 1996604.69; 389486632.63; 0.036006
977; 1470; 203; 1673; 2086; 3759; 4865; 446; 5311; 953; 1602; 1; 1; 10023; 8556; 206; 0.2679; 1.2495; 1.5772e-01; 103608.68; 768681.42; 285613.95; 0.0667; 678; 166; 128; 35; 13; 30; 582; 598; 3; 9; 0.5667; -3.2905e-02; 598.90; 964.53; 444.18; 1.1905; 1296; 332; 126; 0.0144; 3928; 8; 2; 7; 1; 1689877.01; 1118888.14; 84371.15; 2893136.30; 389873552.08; 0.034459
978; 1465; 204; 1669; 2091; 3760; 4866; 445; 5311; 952; 1601; 1; 1; 10023; 8556; 202; 0.2680; 1.2500; 1.5631e-01; 80085.13; 785967.20; 279622.04; 0.0000; 651; 167; 122; 25; 10; 21; 548; 580; 2; 3; 0.5608; -3.7758e-02; 598.10; 955.22; 427.97; 1.1654; 1315; 329; 127; 0.0142; 3926; 3; 0; 8; 2; 260991.63; 900569.53; 246499.54; 1408060.70; 389269920.71; 0.035648
979; 1468; 203; 1671; 2094; 3765; 4863; 448; 5311; 949; 1600; 1; 0; 10025; 8556; 202; 0.2683; 1.1040; 1.1005e-01; 103500.13; 733601.16; 320222.94; 1.4545; 645; 170; 145; 45; 11; 33; 530; 583; 5; 12; 0.5779; -3.7282e-02; 596.88; 969.54; 441.70; 0.2131; 1321; 324; 122; 0.0141; 3924; 8; 1; 5; 2; 1299968.85; 458670.91; 294931.39; 2053571.15; 388702693.57; 0.033678
980; 1468; 202; 1670; 2098; 3768; 4861; 450; 5311; 947; 1599; 1; 0; 10026; 8556; 200; 0.2686; 1.2177; 8.2350e-02; 83194.72; 757975.44; 326448.60; 0.3182; 659; 170; 141; 30; 9; 22; 565; 603; 3; 7; 0.5822; -3.1347e-02; 597.69; 937.54; 423.06; 0.9259; 1317; 335; 135; 0.0140; 3923; 5; 0; 4; 3; 902439.23; 728592.98; 437064.51; 2068096.73; 388991349.83; 0.034534
981; 1466; 203; 1669; 2102; 3771; 4862; 448; 5310; 946; 1597; 1; 1; 10027; 8556; 198; 0.2688; 1.2308; 6.6613e-02; 80299.00; 727296.38; 272529.75; 0.2500; 639; 171; 156; 37; 9; 32; 551; 598; 3; 12; 0.5715; -7.5220e-03; 599.97; 938.62; 450.07; 2.0929; 1343; 338; 140; 0.0138; 3922; 9; 0; 3; 3; 1432355.71; 522962.25; 215955.25; 2171273.20; 389146361.73; 0.034553
982; 1459; 203; 1662; 2106; 3768; 4866; 446; 5312; 942; 1591; 1; 1; 10022; 8556; 196; 0.2691; 1.2294; 9.8512e-02; 127837.22; 732203.17; 273956.71; 0.4545; 623; 165; 161; 38; 9; 33; 550; 584; 3; 6; 0.5777; 9.3486e-03; 601.13; 966.03; 456.32; 1.3622; 1340; 323; 127; 0.0137; 3911; 4; 1; 5; 0; 576541.09; 728937.81; 0.00; 1305478.90; 387741765.23; 0.034690
983; 1466; 205; 1671; 2093; 3764; 4877; 449; 5326; 936; 1590; 1; 1; 10026; 8556; 201; 0.2681; 1.1825; 7.6653e-02; 87247.22; 733193.78; 282804.44; 0.6296; 619; 169; 169; 41; 14; 27; 532; 588; 3; 9; 0.5830; 2.4376e-02; 599.67; 964.97; 455.09; 0.9113; 1350; 325; 124; 0.0136; 3905; 7; 0; 4; 2; 1315077.35; 649240.36; 197270.55; 2161588.26; 387707576.54; 0.033541
984; 1476; 201; 1677; 2087; 3764; 4876; 451; 5327; 933; 1585; 1; 0; 10024; 8556; 209; 0.2683; 1.2083; 5.9774e-02; 82166.18; 722948.37; 255517.97; 0.0000; 612; 168; 183; 41; 11; 22; 546; 592; 4; 6; 0.5832; 2.6952e-02; 600.13; 983.36; 439.80; 0.5278; 1347; 317; 108; 0.0135; 3901; 5; 4; 5; 1; 959522.09; 883104.10; 27578.37; 1870204.56; 387498947.90; 0.034677
985; 1473; 203; 1676; 2080; 3756; 4885; 452; 5337; 929; 1584; 1; 0; 10022; 8556; 210; 0.2676; 1.2344; 5.1172e-02; 73840.47; 697216.18; 251253.77; 0.1429; 590; 162; 218; 57; 15; 28; 533; 585; 1; 11; 0.5788; 2.7137e-02; 601.21; 953.51; 480.99; 1.2117; 1399; 347; 137; 0.0135; 3895; 6; 1; 4; 0; 989854.98; 544368.53; 0.00; 1534223.51; 386956401.53; 0.034290
986; 1476; 201; 1677; 2080; 3757; 4884; 455; 5339; 926; 1582; 1; 0; 10022; 8556; 211; 0.2678; 1.2247; 5.4787e-02; 78006.00; 706032.48; 245631.96; 0.8889; 559; 170; 236; 47; 24; 27; 512; 584; 6; 11; 0.5743; 2.2489e-02; 597.78; 955.65; 475.06; 0.8815; 1423; 346; 135; 0.0134; 3890; 11; 3; 1; 5; 1598081.23; 114517.34; 486659.52; 2199258.09; 386777941.05; 0.033844
987; 1480; 203; 1683; 2075; 3758; 4887; 457; 5344; 924; 1584; 1; 0; 10026; 8556; 213; 0.2674; 1.1822; 3.6420e-02; 74962.03; 733002.79; 325837.26; 1.4762; 578; 169; 250; 41; 25; 21; 515; 579; 1; 9; 0.5809; 1.4428e-02; 599.54; 947.60; 479.62; 1.1714; 1417; 353; 140; 0.0134; 3891; 8; 2; 6; 1; 2005472.12; 901689.59; 125123.31; 3032285.03; 387719368.33; 0.034727
988; 1476; 202; 1678; 2074; 3752; 4893; 456; 5349; 921; 1579; 2; 0; 10022; 8556; 212; 0.2672; 1.1506; -1.9382e-03; 77798.98; 696336.89; 262180.35; 1.5517; 545; 169; 285; 58; 30; 29; 513; 581; 8; 9; 0.5701; 8.3996e-03; 598.69; 915.17; 446.11; 1.8600; 1458; 362; 150; 0.0133; 3898; 6; 3; 6; 3; 1326129.67; 888473.57; 180491.53; 2395094.77; 388581344.93; 0.035832
989; 1477; 202; 1679; 2075; 3754; 4894; 459; 5353; 919; 1580; 2; 0; 10026; 8556; 209; 0.2669; 1.1677; -4.1840e-02; 64601.23; 694955.65; 253576.73; 0.9310; 547; 169; 299; 43; 36; 29; 534; 584; 5; 9; 0.5708; 7.9005e-03; 597.89; 942.71; 413.54; 1.3333; 1427; 329; 120; 0.0133; 3895; 9; 5; 1; 3; 1349166.77; 157953.57; 146713.61; 1653833.95; 388019586.68; 0.034986
990; 1478; 203; 1681; 2073; 3754; 4889; 461; 5350; 920; 1584; 1; 0; 10024; 8556; 213; 0.2672; 1.2020; -4.9854e-02; 63101.91; 709084.87; 249681.62; 0.7778; 518; 161; 307; 37; 40; 27; 516; 593; 5; 8; 0.5709; 9.8671e-03; 599.22; 971.76; 445.70; 1.0741; 1429; 321; 108; 0.0132; 3895; 6; 2; 3; 3; 550773.02; 258814.98; 461513.02; 1271101.02; 387264799.55; 0.034003
991; 1477; 203; 1680; 2070; 3750; 4895; 464; 5359; 914; 1581; 1; 0; 10023; 8556; 213; 0.2668; 1.1184; -3.2026e-02; 84307.70; 690441.65; 241493.73; 2.2121; 514; 165; 340; 60; 50; 33; 500; 594; 4; 12; 0.5736; 5.7972e-03; 598.41; 961.67; 420.21; 1.0180; 1451; 324; 111; 0.0132; 3890; 7; 1; 1; 2; 1020408.69; 107023.20; 180431.26; 1307863.15; 386656910.20; 0.033495
992; 1480; 203; 1683; 2066; 3749; 4896; 465; 5361; 912; 1580; 1; 0; 10022; 8556; 217; 0.2668; 1.1366; -3.2116e-02; 55437.14; 701922.08; 253960.16; 0.6000; 495; 161; 355; 48; 54; 20; 515; 604; 2; 5; 0.5617; -8.5408e-03; 600.01; 949.70; 433.02; 1.5702; 1473; 338; 121; 0.0133; 3883; 4; 2; 0; 1; 452830.86; 0.00; 140079.87; 592910.73; 385703995.04; 0.033544
993; 1486; 203; 1689; 2068; 3757; 4894; 464; 5358; 913; 1580; 0; 0; 10028; 8556; 217; 0.2671; 1.0575; -6.7581e-02; 52400.11; 702994.00; 226649.86; 1.8750; 486; 165; 372; 37; 63; 16; 522; 612; 3; 2; 0.5490; -2.7331e-02; 602.60; 982.51; 442.80; 2.4608; 1472; 319; 102; 0.0133; 3878; 1; 1; 2; 3; 487367.86; 215034.69; 174345.69; 876748.23; 384864596.31; 0.032595
994; 1473; 207; 1680; 2073; 3753; 4896; 466; 5362; 907; 1580; 0; 0; 10022; 8556; 214; 0.2673; 1.0642; -1.1410e-01; 46024.91; 684847.86; 184906.53; 0.0000; 455; 159; 410; 54; 73; 21; 522; 625; 2; 6; 0.5579; -3.6286e-02; 602.02; 949.33; 454.35; 1.4435; 1516; 338; 124; 0.0133; 3870; 4; 3; 1; 1; 386457.89; 14890.05; 30665.40; 432013.33; 383366612.73; 0.032972
995; 1473; 207; 1680; 2079; 3759; 4894; 468; 5362; 905; 1580; 0; 0; 10026; 8556; 210; 0.2675; 1.0783; -1.2156e-01; 42788.03; 682726.20; 211157.51; 0.2000; 439; 163; 445; 56; 92; 15; 530; 627; 3; 4; 0.5641; -3.5375e-02; 599.34; 937.67; 461.26; 1.1894; 1537; 342; 132; 0.0134; 3859; 1; 0; 0; 3; 10803.81; 0.00; 238384.25; 249188.06; 382131707.30; 0.032381
