Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
1566; 1418; 210; 1628; 2101; 3729; 4914; 472; 5386; 887; 1569; 0; 3; 10002; 8556; 182; 0.2668; 1.2369; -1.3338e-02; 83334.00; 598163.31; 263296.12; 21.5122; 701; 188; 381; 36; 89; 41; 663; 792; 9; 6; 0.9570; 7.3916e-03; 610.95; 965.95; 547.46; 1.5897; 1236; 299; 117; 0.0275; 3395; 5; 2; 6; 4; 484297.12; 1325230.51; 754357.65; 2563885.28; 347005823.68; 0.037692
1567; 1419; 206; 1625; 2107; 3732; 4909; 472; 5381; 889; 1567; 0; 3; 10002; 8556; 179; 0.2672; 1.2077; -1.2577e-02; 128531.24; 609745.67; 299752.69; 26.4324; 714; 197; 368; 29; 88; 37; 652; 814; 7; 11; 0.9798; 2.0545e-02; 608.32; 976.19; 559.06; 1.2545; 1220; 289; 110; 0.0274; 3398; 10; 3; 8; 6; 1283734.12; 1773372.98; 860217.45; 3917324.54; 347901752.03; 0.035261
1568; 1427; 205; 1632; 2105; 3737; 4910; 469; 5379; 891; 1565; 0; 3; 10007; 8556; 181; 0.2672; 1.1720; -4.4729e-02; 80611.98; 613882.02; 274865.00; 17.2121; 692; 189; 356; 25; 84; 33; 668; 798; 6; 10; 0.9663; 2.4436e-02; 606.70; 944.85; 509.32; 3.3388; 1252; 302; 121; 0.0274; 3397; 9; 1; 6; 5; 1355371.98; 883829.78; 1065578.45; 3304780.22; 348767872.28; 0.037061
1569; 1426; 207; 1633; 2104; 3737; 4914; 467; 5381; 889; 1563; 0; 3; 10007; 8556; 182; 0.2672; 1.1634; -5.1587e-02; 88039.62; 608120.11; 273785.83; 12.1892; 703; 189; 358; 37; 83; 37; 680; 807; 5; 8; 0.9805; 3.3507e-02; 608.06; 952.36; 528.01; 0.8595; 1242; 303; 121; 0.0274; 3391; 8; 0; 9; 1; 1246447.73; 1541651.89; 222988.40; 3011088.02; 348994824.81; 0.036246
1570; 1426; 210; 1636; 2105; 3741; 4911; 465; 5376; 890; 1565; 0; 3; 10007; 8556; 185; 0.2676; 1.1458; -7.0940e-02; 102406.25; 615059.23; 288497.12; 13.1000; 690; 179; 351; 31; 82; 30; 677; 820; 5; 10; 0.9691; 3.8200e-02; 608.41; 950.18; 523.07; 1.1624; 1244; 302; 117; 0.0274; 3388; 9; 0; 8; 2; 1779980.14; 1531982.41; 361949.19; 3673911.74; 350201922.50; 0.035856
1571; 1421; 208; 1629; 2083; 3712; 4938; 466; 5404; 887; 1561; 0; 3; 10003; 8556; 182; 0.2647; 1.1571; -5.6372e-02; 78925.03; 571186.10; 238225.27; 5.0645; 681; 167; 398; 78; 81; 62; 673; 812; 4; 15; 0.9645; 3.8545e-02; 610.16; 942.94; 568.37; 0.9489; 1284; 319; 137; 0.0274; 3400; 14; 3; 13; 3; 2036776.50; 2571598.41; 295459.62; 4903834.52; 352882886.35; 0.036737
1572; 1424; 208; 1632; 2075; 3707; 4942; 468; 5410; 885; 1561; 0; 3; 10002; 8556; 186; 0.2643; 1.1816; -5.4216e-02; 108675.60; 583974.50; 218670.40; 4.4000; 614; 165; 390; 54; 81; 45; 636; 799; 4; 15; 0.9624; 2.8249e-02; 607.79; 986.05; 545.23; 1.4082; 1291; 284; 98; 0.0274; 3405; 13; 3; 13; 1; 1438753.41; 1791892.98; 72470.99; 3303117.37; 353574955.72; 0.038372
1573; 1421; 210; 1631; 2073; 3704; 4951; 466; 5417; 883; 1559; 0; 3; 10004; 8556; 183; 0.2637; 1.1898; -7.8556e-03; 71262.70; 595944.30; 221579.04; 3.2121; 605; 167; 385; 41; 84; 33; 632; 816; 8; 2; 0.9508; 8.0506e-03; 607.67; 949.32; 542.60; 1.4206; 1327; 309; 126; 0.0273; 3395; 2; 0; 5; 3; 445086.62; 387902.03; 535187.57; 1368176.22; 351902232.56; 0.036244
1574; 1419; 208; 1627; 2077; 3704; 4949; 465; 5414; 885; 1558; 0; 3; 10003; 8556; 180; 0.2638; 1.1438; -1.4393e-02; 104902.43; 591400.65; 240383.51; 4.4048; 574; 164; 389; 38; 85; 42; 600; 836; 7; 13; 0.9539; 2.3162e-03; 609.08; 956.25; 552.96; 0.8560; 1340; 305; 125; 0.0273; 3392; 11; 2; 3; 2; 1622825.58; 360207.19; 499313.74; 2482346.50; 351058236.25; 0.033671
1575; 1417; 208; 1625; 2081; 3706; 4947; 463; 5410; 888; 1559; 1; 3; 10004; 8556; 177; 0.2639; 1.1512; -4.0289e-02; 60383.45; 604038.62; 226477.10; 11.8077; 550; 162; 377; 30; 89; 26; 608; 825; 5; 5; 0.9726; 5.5349e-03; 613.26; 951.87; 558.76; 1.0231; 1367; 307; 130; 0.0274; 3383; 2; 1; 4; 4; 262325.11; 749935.64; 491053.02; 1503313.78; 350142246.56; 0.035153
1576; 1416; 210; 1626; 2076; 3702; 4953; 464; 5417; 887; 1561; 1; 4; 10006; 8556; 176; 0.2632; 1.1734; -4.9569e-02; 60851.01; 591951.25; 233686.14; 3.7632; 531; 161; 399; 48; 90; 38; 610; 844; 6; 7; 0.9676; 1.2769e-02; 613.00; 964.69; 563.10; 1.2734; 1396; 304; 128; 0.0274; 3374; 4; 2; 0; 2; 671201.99; 0.00; 181765.79; 852967.78; 348468704.81; 0.033851
1577; 1422; 211; 1633; 2074; 3707; 4949; 463; 5412; 888; 1562; 1; 4; 10007; 8556; 182; 0.2637; 1.1816; -3.4010e-02; 55133.01; 595315.64; 211098.36; 3.3704; 516; 159; 400; 39; 94; 27; 595; 848; 4; 7; 0.9815; 1.3046e-02; 613.29; 1005.70; 581.38; 1.0377; 1385; 288; 106; 0.0274; 3366; 2; 0; 2; 2; 96691.92; 137284.81; 338743.94; 572720.67; 346923035.76; 0.032987
1578; 1423; 210; 1633; 2079; 3712; 4944; 461; 5405; 888; 1559; 1; 5; 10005; 8556; 184; 0.2645; 1.1350; -2.5946e-02; 52626.41; 585529.29; 226472.54; 9.3103; 499; 152; 417; 44; 99; 29; 592; 849; 2; 5; 0.9899; 1.7800e-02; 614.81; 967.59; 563.23; 0.8615; 1422; 314; 130; 0.0275; 3349; 1; 1; 4; 1; 237296.61; 433639.96; 67803.73; 738740.29; 344768216.26; 0.032614
1579; 1429; 210; 1639; 2076; 3715; 4940; 464; 5404; 886; 1560; 0; 4; 10005; 8556; 190; 0.2648; 1.1190; -5.8298e-02; 51075.21; 570773.77; 199836.27; 3.0769; 501; 159; 441; 56; 108; 26; 601; 851; 4; 6; 0.9785; 1.3574e-02; 612.45; 954.92; 545.71; 1.7879; 1431; 322; 132; 0.0276; 3341; 4; 3; 1; 2; 559714.78; 34279.04; 268238.20; 862232.02; 343682803.35; 0.032835
1580; 1435; 209; 1644; 2075; 3719; 4939; 467; 5406; 886; 1562; 0; 4; 10011; 8556; 189; 0.2646; 1.1358; -6.2743e-02; 46235.16; 570071.44; 208456.62; 1.3214; 476; 163; 444; 29; 110; 28; 605; 850; 4; 8; 0.9613; 9.2045e-03; 612.99; 970.91; 555.59; 1.3150; 1457; 316; 127; 0.0277; 3328; 5; 3; 1; 1; 544112.45; 152144.68; 170605.53; 866862.65; 341895359.62; 0.032999
1581; 1431; 210; 1641; 2077; 3718; 4937; 467; 5404; 886; 1563; 0; 3; 10008; 8556; 189; 0.2648; 1.1202; -4.7453e-02; 42677.27; 567291.16; 195806.52; 0.7200; 464; 166; 448; 32; 112; 25; 597; 857; 5; 4; 0.9858; -3.1729e-04; 611.68; 972.19; 528.10; 0.8843; 1465; 310; 121; 0.0278; 3315; 0; 0; 0; 2; 0.00; 0.00; 145511.25; 145511.25; 340263219.86; 0.033005
1582; 1434; 211; 1645; 2075; 3720; 4939; 463; 5402; 887; 1561; 0; 2; 10009; 8556; 192; 0.2650; 1.1291; -2.7633e-02; 39820.00; 568125.53; 167073.60; 0.8750; 448; 158; 449; 26; 116; 16; 595; 882; 3; 2; 0.9795; 3.6670e-03; 612.04; 1008.44; 568.50; 1.1667; 1465; 300; 108; 0.0279; 3309; 0; 0; 1; 3; 0.00; 46997.39; 346807.61; 393805.00; 338709736.42; 0.032047
1583; 1433; 213; 1646; 2082; 3728; 4930; 459; 5389; 889; 1561; 0; 2; 10006; 8556; 196; 0.2662; 1.1402; -2.2179e-02; 42972.06; 558739.96; 192372.83; 0.5714; 465; 165; 468; 35; 119; 21; 604; 877; 7; 2; 0.9978; 1.6820e-02; 611.45; 962.37; 568.06; 0.2808; 1487; 342; 146; 0.0281; 3304; 1; 0; 0; 7; 47244.99; 0.00; 861446.36; 908691.35; 337636535.32; 0.032377
1584; 1432; 214; 1646; 2083; 3729; 4928; 454; 5382; 893; 1561; 0; 2; 10004; 8556; 198; 0.2666; 1.0915; -3.5532e-02; 74078.45; 554137.44; 197243.53; 5.1739; 454; 163; 476; 29; 120; 23; 610; 865; 7; 5; 0.9944; 2.6127e-02; 613.19; 1001.64; 572.97; 1.1488; 1479; 319; 121; 0.0283; 3294; 3; 1; 0; 4; 454657.73; 0.00; 447367.42; 902025.14; 336561826.79; 0.033061
1585; 1439; 213; 1652; 2080; 3732; 4930; 456; 5386; 889; 1558; 0; 2; 10007; 8556; 201; 0.2666; 1.1258; -4.8491e-02; 40502.97; 537543.66; 152264.32; 0.0385; 463; 162; 499; 46; 118; 26; 619; 868; 4; 5; 1.0098; 4.3199e-02; 613.41; 1017.84; 575.98; 0.4019; 1464; 308; 107; 0.0285; 3281; 3; 1; 0; 3; 342904.60; 0.00; 305054.40; 647959.00; 335356301.90; 0.033052
1586; 1445; 216; 1661; 2065; 3726; 4936; 454; 5390; 890; 1560; 0; 2; 10006; 8556; 211; 0.2660; 1.1290; -4.8060e-02; 41453.83; 532246.42; 169896.75; 0.7692; 477; 169; 513; 40; 125; 26; 614; 877; 2; 10; 1.0073; 5.0386e-02; 613.79; 1003.54; 555.61; 1.2973; 1470; 322; 111; 0.0286; 3276; 7; 0; 0; 2; 184918.95; 0.00; 231212.75; 416131.70; 333707564.95; 0.032714
1587; 1452; 217; 1669; 2062; 3731; 4930; 453; 5383; 891; 1561; 0; 2; 10005; 8556; 220; 0.2667; 1.0911; -3.9860e-02; 54467.35; 521205.23; 177862.17; 5.7692; 470; 169; 540; 53; 133; 26; 622; 883; 5; 6; 0.9779; 4.0959e-02; 614.26; 1018.29; 578.35; 1.7925; 1476; 326; 106; 0.0287; 3261; 3; 2; 0; 1; 353183.17; 0.00; 94278.23; 447461.41; 330968831.09; 0.032406
1588; 1447; 214; 1661; 2079; 3740; 4920; 453; 5373; 892; 1559; 0; 1; 10005; 8556; 212; 0.2678; 1.0932; -4.4691e-02; 37224.21; 510394.11; 146694.29; 4.1481; 446; 162; 563; 50; 136; 27; 633; 891; 6; 8; 0.9834; 2.5784e-02; 609.73; 973.81; 528.59; 0.6299; 1504; 339; 127; 0.0289; 3258; 5; 4; 1; 3; 358248.13; 106863.06; 290484.25; 755595.44; 329680836.25; 0.032448
1589; 1452; 213; 1665; 2078; 3743; 4920; 453; 5373; 892; 1558; 0; 1; 10008; 8556; 213; 0.2678; 1.0974; -6.4023e-02; 38883.63; 507492.97; 159562.19; 0.4074; 441; 160; 573; 38; 138; 27; 636; 894; 3; 8; 0.9761; 5.3660e-03; 610.41; 997.94; 573.88; 1.9839; 1512; 337; 124; 0.0290; 3254; 6; 1; 1; 2; 378130.82; 68401.11; 262871.42; 709403.35; 327990599.01; 0.032858
1590; 1458; 212; 1670; 2079; 3749; 4917; 453; 5370; 892; 1557; 0; 1; 10011; 8556; 215; 0.2681; 1.0499; -7.1488e-02; 33876.99; 503472.09; 183959.10; 5.6667; 421; 161; 586; 41; 147; 24; 638; 895; 6; 6; 0.9573; -7.5784e-03; 610.02; 989.65; 548.65; 1.6885; 1533; 337; 122; 0.0290; 3246; 4; 3; 0; 4; 325839.22; 0.00; 419705.12; 745544.34; 326610543.12; 0.032796
1591; 1452; 210; 1662; 2080; 3742; 4921; 456; 5377; 888; 1554; 0; 1; 10007; 8556; 211; 0.2678; 1.0174; -7.8854e-02; 45861.28; 491156.17; 180412.51; 12.8000; 437; 160; 618; 60; 145; 25; 656; 897; 5; 8; 0.9743; -1.4346e-02; 611.83; 936.87; 546.99; 1.0062; 1555; 373; 162; 0.0293; 3230; 5; 5; 0; 2; 1007259.92; 0.00; 241397.97; 1248657.89; 324857717.14; 0.032844
1592; 1456; 205; 1661; 2084; 3745; 4917; 458; 5375; 888; 1551; 0; 1; 10008; 8556; 209; 0.2680; 1.0531; -7.9440e-02; 33938.27; 489611.14; 150780.92; 1.1364; 413; 158; 623; 30; 152; 22; 645; 896; 5; 7; 0.9814; -5.7120e-03; 610.29; 1004.41; 574.68; 2.1754; 1522; 323; 114; 0.0294; 3226; 5; 4; 1; 3; 313479.85; 36599.54; 246132.35; 596211.74; 323519701.83; 0.033513
1593; 1464; 200; 1664; 2087; 3751; 4909; 461; 5370; 888; 1549; 0; 1; 10009; 8556; 211; 0.2686; 0.9894; -9.3349e-02; 30961.84; 478968.27; 109661.71; 0.1176; 408; 162; 649; 54; 156; 17; 646; 915; 4; 6; 0.9982; 9.6588e-03; 612.47; 972.02; 542.39; 0.7556; 1554; 346; 135; 0.0297; 3221; 6; 4; 0; 2; 291554.93; 0.00; 158776.12; 450331.05; 322348663.98; 0.032646
1594; 1461; 200; 1661; 2096; 3757; 4902; 459; 5361; 890; 1549; 0; 3; 10008; 8556; 209; 0.2694; 0.9754; -1.0846e-01; 35756.50; 474554.53; 158033.04; 1.8889; 401; 158; 662; 31; 160; 18; 667; 923; 4; 7; 1.0006; 1.8339e-02; 612.06; 974.60; 533.94; 1.1926; 1553; 344; 135; 0.0301; 3215; 4; 2; 1; 2; 487511.49; 56552.38; 84294.48; 628358.35; 320711844.94; 0.032452
1595; 1463; 203; 1666; 2100; 3766; 4893; 456; 5349; 892; 1551; 0; 2; 10007; 8556; 215; 0.2706; 1.0051; -1.2379e-01; 42666.95; 469667.82; 161053.04; 0.1250; 409; 163; 677; 35; 164; 16; 679; 935; 5; 2; 1.0032; 1.3128e-02; 613.76; 974.95; 540.85; 0.8551; 1556; 353; 138; 0.0305; 3202; 1; 0; 1; 2; 73775.57; 50701.88; 138517.32; 262994.77; 318891472.25; 0.032689
1596; 1469; 198; 1667; 2101; 3768; 4888; 456; 5344; 894; 1548; 0; 2; 10006; 8556; 217; 0.2709; 0.9883; -1.1662e-01; 30336.75; 465141.62; 148718.62; 1.7368; 391; 154; 689; 29; 169; 19; 672; 936; 2; 9; 1.0122; 1.4923e-02; 613.60; 1001.68; 520.69; 0.3945; 1542; 326; 109; 0.0309; 3200; 8; 5; 0; 2; 686298.66; 0.00; 88676.92; 774975.58; 317876314.78; 0.032203
1597; 1471; 198; 1669; 2106; 3775; 4883; 453; 5336; 896; 1547; 0; 2; 10007; 8556; 218; 0.2716; 0.9802; -1.1435e-01; 45594.44; 461230.83; 158425.46; 6.8261; 390; 157; 704; 35; 177; 23; 661; 941; 8; 3; 1.0165; 9.9209e-03; 617.51; 1002.49; 573.60; 1.3443; 1552; 340; 122; 0.0313; 3193; 2; 1; 0; 6; 90085.36; 0.00; 690011.51; 780096.87; 316992158.88; 0.032883
1598; 1471; 195; 1666; 2105; 3771; 4882; 454; 5336; 896; 1545; 0; 2; 10003; 8556; 219; 0.2716; 0.9987; -1.1330e-01; 30266.59; 449304.34; 120445.41; 0.3571; 390; 155; 742; 65; 180; 28; 681; 935; 6; 13; 1.0044; 7.1385e-03; 616.14; 997.54; 587.63; 1.2256; 1574; 352; 133; 0.0315; 3197; 8; 3; 1; 5; 374412.63; 8356.58; 532587.69; 915356.91; 316345719.79; 0.032890
1599; 1481; 196; 1677; 2098; 3775; 4886; 452; 5338; 898; 1546; 0; 3; 10011; 8556; 222; 0.2712; 0.9444; -1.2631e-01; 27165.27; 448129.42; 135831.10; 3.0000; 385; 153; 755; 42; 185; 21; 652; 931; 2; 5; 0.9992; 8.3296e-03; 618.13; 1019.33; 593.99; 1.3162; 1563; 339; 117; 0.0318; 3190; 3; 2; 2; 2; 491639.57; 172469.10; 115177.78; 779286.45; 315454816.76; 0.033070
1600; 1480; 197; 1677; 2106; 3783; 4880; 450; 5330; 899; 1546; 0; 3; 10012; 8556; 221; 0.2720; 0.9125; -1.3814e-01; 54599.17; 443127.69; 140832.28; 1.5000; 384; 154; 771; 39; 187; 26; 685; 947; 9; 5; 1.0077; 1.4357e-02; 617.18; 991.53; 569.82; 1.3538; 1575; 351; 130; 0.0322; 3184; 4; 2; 0; 2; 326299.04; 0.00; 184562.13; 510861.17; 314123253.22; 0.032889
1601; 1475; 197; 1672; 2114; 3786; 4877; 446; 5323; 897; 1540; 1; 3; 10006; 8556; 222; 0.2730; 0.9644; -1.4029e-01; 25805.11; 441508.05; 131907.00; 0.3333; 369; 150; 777; 33; 187; 15; 684; 953; 6; 4; 1.0098; 2.6987e-02; 616.86; 1012.69; 575.28; 1.4153; 1568; 340; 118; 0.0325; 3174; 2; 0; 0; 1; 74823.29; 0.00; 74675.77; 149499.06; 312412285.03; 0.032533
1602; 1479; 197; 1676; 2114; 3790; 4873; 447; 5320; 896; 1540; 1; 3; 10006; 8556; 226; 0.2735; 0.8408; -1.6133e-01; 35192.21; 436210.34; 156896.77; 4.2500; 373; 155; 800; 40; 196; 16; 683; 943; 7; 3; 1.0081; 3.7282e-02; 615.86; 998.99; 542.23; 1.7119; 1573; 344; 118; 0.0330; 3168; 2; 1; 0; 1; 73304.27; 0.00; 81835.76; 155140.03; 310945548.97; 0.032052
1603; 1485; 197; 1682; 2119; 3801; 4867; 444; 5311; 896; 1537; 1; 3; 10008; 8556; 230; 0.2745; 0.8798; -1.5159e-01; 21595.89; 429129.79; 117950.44; 0.6250; 359; 150; 819; 38; 201; 8; 710; 963; 5; 1; 1.0093; 4.1072e-02; 616.82; 1010.55; 571.11; 1.4483; 1586; 346; 116; 0.0335; 3167; 1; 1; 0; 4; 103392.38; 0.00; 340528.09; 443920.47; 310214967.97; 0.032060
1604; 1494; 195; 1689; 2118; 3807; 4860; 446; 5306; 898; 1539; 1; 3; 10011; 8556; 234; 0.2749; 0.8962; -1.6141e-01; 24568.15; 418386.93; 112582.95; 1.0556; 378; 155; 858; 49; 212; 18; 712; 963; 4; 6; 0.9875; 3.1526e-02; 617.53; 1017.40; 567.02; 1.6422; 1575; 343; 109; 0.0339; 3161; 3; 3; 2; 3; 205058.08; 30423.57; 407154.80; 642636.45; 309279600.33; 0.032444
1605; 1492; 196; 1688; 2129; 3817; 4846; 443; 5289; 901; 1540; 1; 3; 10007; 8556; 237; 0.2765; 0.8283; -1.4891e-01; 135146.43; 407307.23; 139681.29; 3.5000; 367; 159; 904; 69; 217; 22; 720; 962; 14; 5; 1.0152; 1.9658e-02; 617.09; 968.16; 560.63; 0.1644; 1618; 383; 146; 0.0344; 3155; 3; 3; 0; 7; 575353.97; 0.00; 525257.30; 1100611.28; 308094114.06; 0.032708
1606; 1492; 193; 1685; 2135; 3820; 4840; 447; 5287; 901; 1541; 1; 3; 10008; 8556; 233; 0.2768; 0.8499; -1.4696e-01; 53207.09; 403211.48; 121980.13; 3.4231; 377; 158; 913; 32; 222; 26; 745; 966; 11; 8; 0.9995; 7.3502e-03; 619.42; 982.57; 547.63; 1.1628; 1591; 362; 129; 0.0349; 3154; 6; 5; 0; 5; 378420.84; 0.00; 339319.37; 717740.21; 307042553.55; 0.033316
1607; 1499; 193; 1692; 2135; 3827; 4834; 445; 5279; 905; 1543; 1; 3; 10011; 8556; 237; 0.2772; 0.8639; -1.4403e-01; 130908.17; 400519.54; 125532.07; 2.0000; 369; 156; 924; 40; 225; 19; 753; 976; 6; 5; 1.0251; 1.2550e-02; 617.41; 976.96; 542.21; 0.5077; 1605; 367; 130; 0.0355; 3143; 3; 3; 0; 3; 372781.20; 0.00; 135675.62; 508456.81; 305722442.85; 0.032808
1608; 1500; 194; 1694; 2133; 3827; 4829; 445; 5274; 903; 1542; 1; 3; 10004; 8556; 246; 0.2781; 0.8676; -1.3050e-01; 38538.56; 397438.42; 103410.27; 0.1667; 368; 159; 936; 35; 228; 12; 754; 971; 5; 2; 1.0331; 1.3791e-02; 619.53; 977.53; 549.30; 0.9091; 1617; 378; 132; 0.0359; 3136; 1; 0; 0; 2; 41795.83; 0.00; 144542.28; 186338.11; 304277593.38; 0.032530
1609; 1507; 193; 1700; 2138; 3838; 4817; 445; 5262; 906; 1544; 1; 3; 10006; 8556; 250; 0.2791; 0.8310; -1.3826e-01; 47590.45; 390890.09; 136684.85; 3.4000; 371; 160; 954; 33; 233; 25; 746; 972; 12; 5; 1.0176; 1.4501e-02; 619.93; 1006.26; 583.94; 1.7241; 1599; 366; 116; 0.0364; 3130; 2; 2; 0; 7; 91626.87; 0.00; 342272.95; 433899.82; 302719023.07; 0.032101
1610; 1511; 191; 1702; 2144; 3846; 4806; 445; 5251; 908; 1544; 0; 3; 10005; 8556; 253; 0.2802; 0.8474; -1.4198e-01; 131382.78; 389353.72; 123827.66; 0.2857; 367; 157; 968; 42; 232; 21; 767; 979; 9; 8; 1.0076; 8.3319e-03; 619.31; 984.92; 548.98; 1.6000; 1619; 383; 130; 0.0368; 3128; 7; 4; 0; 6; 460746.24; 0.00; 411054.64; 871800.87; 301562558.18; 0.032430
1611; 1516; 190; 1706; 2145; 3851; 4801; 445; 5246; 910; 1545; 0; 3; 10007; 8556; 255; 0.2805; 0.8116; -1.4823e-01; 106957.08; 387288.78; 143858.32; 4.3846; 370; 160; 975; 30; 232; 26; 762; 981; 11; 6; 1.0071; 4.0700e-03; 620.66; 1013.25; 568.45; 1.8448; 1603; 371; 116; 0.0371; 3120; 4; 3; 1; 6; 434576.49; 36884.15; 459954.51; 931415.15; 300598839.56; 0.033012
1612; 1515; 189; 1704; 2160; 3864; 4791; 441; 5232; 911; 1541; 0; 5; 10007; 8556; 253; 0.2820; 0.8302; -1.2831e-01; 43046.14; 382430.09; 104221.13; 0.6364; 364; 161; 998; 50; 237; 22; 778; 981; 12; 2; 0.9986; 6.4646e-04; 620.22; 961.73; 560.46; 2.5188; 1657; 413; 160; 0.0374; 3112; 2; 1; 0; 10; 117344.55; 0.00; 602981.90; 720326.44; 298901415.43; 0.033092
1613; 1512; 190; 1702; 2169; 3871; 4782; 439; 5221; 914; 1543; 0; 4; 10006; 8556; 252; 0.2830; 0.8408; -1.2005e-01; 32795.56; 380503.98; 123030.59; 1.4400; 375; 164; 1011; 38; 238; 25; 772; 971; 12; 7; 1.0075; -1.1523e-03; 621.95; 983.90; 571.31; 2.2986; 1628; 396; 144; 0.0376; 3115; 4; 1; 0; 7; 178451.04; 0.00; 519648.42; 698099.45; 298156871.58; 0.032811
1614; 1513; 189; 1702; 2175; 3877; 4776; 439; 5215; 914; 1542; 0; 7; 10006; 8556; 252; 0.2837; 0.8353; -7.7759e-02; 53309.90; 376800.13; 113294.44; 1.6154; 373; 165; 1037; 55; 240; 26; 776; 966; 15; 5; 1.0005; -6.2522e-03; 623.51; 994.79; 603.68; 1.5764; 1631; 396; 144; 0.0378; 3108; 3; 2; 0; 8; 179992.86; 0.00; 431019.44; 611012.30; 296536520.78; 0.032782
1615; 1509; 190; 1699; 2180; 3879; 4776; 436; 5212; 914; 1540; 0; 4; 10005; 8556; 250; 0.2840; 0.7924; -8.0623e-02; 27341.01; 374427.02; 146204.57; 6.9524; 369; 156; 1047; 39; 246; 21; 772; 970; 9; 4; 1.0042; -4.9203e-03; 620.72; 995.89; 577.84; 1.2887; 1627; 392; 142; 0.0381; 3098; 2; 1; 1; 8; 250587.83; 21189.68; 621924.63; 893702.13; 295018698.09; 0.032666
1616; 1510; 190; 1700; 2187; 3887; 4770; 432; 5202; 918; 1540; 0; 4; 10007; 8556; 249; 0.2847; 0.8241; -6.3054e-02; 39569.22; 372806.39; 134883.04; 2.4167; 379; 161; 1057; 35; 247; 24; 758; 977; 15; 6; 1.0188; 6.1885e-03; 619.36; 1001.36; 549.31; 1.0625; 1603; 377; 128; 0.0385; 3093; 4; 2; 0; 9; 124392.06; 0.00; 821157.61; 945549.66; 293777065.72; 0.033042
1617; 1508; 187; 1695; 2196; 3891; 4765; 434; 5199; 919; 1540; 0; 4; 10009; 8556; 242; 0.2849; 0.7908; -7.5660e-02; 37379.17; 369722.20; 124732.51; 7.6429; 374; 159; 1060; 36; 249; 28; 773; 974; 11; 7; 1.0082; 6.3375e-03; 621.11; 991.02; 570.88; 2.1702; 1617; 383; 141; 0.0387; 3085; 6; 4; 0; 6; 539830.95; 0.00; 385666.65; 925497.60; 292582949.84; 0.033111
1618; 1511; 183; 1694; 2203; 3897; 4758; 435; 5193; 919; 1537; 0; 4; 10009; 8556; 241; 0.2856; 0.7611; -7.7074e-02; 32246.75; 370875.89; 165377.58; 15.9565; 359; 151; 1059; 35; 246; 23; 772; 983; 6; 11; 1.0079; 1.0894e-02; 619.22; 996.84; 539.02; 1.2066; 1604; 362; 121; 0.0392; 3080; 5; 5; 0; 4; 716498.68; 0.00; 241026.68; 957525.36; 291936653.58; 0.033084
1619; 1506; 180; 1686; 2214; 3900; 4752; 435; 5187; 919; 1534; 1; 5; 10006; 8556; 236; 0.2863; 0.7771; -8.3832e-02; 89581.08; 365423.02; 133623.48; 1.5000; 376; 160; 1076; 43; 250; 42; 806; 998; 13; 10; 1.0121; -3.8004e-03; 621.18; 969.96; 548.15; 1.1096; 1613; 382; 146; 0.0396; 3066; 5; 3; 1; 6; 284871.19; 97364.50; 421885.82; 804121.51; 290232372.24; 0.033126
1620; 1507; 180; 1687; 2220; 3907; 4748; 434; 5182; 920; 1534; 1; 5; 10009; 8556; 234; 0.2868; 0.7849; -1.0007e-01; 31739.32; 368036.28; 140626.84; 5.3793; 371; 157; 1065; 34; 250; 29; 794; 1000; 7; 9; 1.0002; -1.2240e-02; 621.10; 980.95; 541.84; 1.5379; 1601; 366; 132; 0.0398; 3061; 6; 1; 0; 4; 221566.96; 0.00; 230231.35; 451798.31; 288860292.56; 0.032923
1621; 1504; 180; 1684; 2228; 3912; 4741; 434; 5175; 921; 1535; 1; 3; 10008; 8556; 232; 0.2875; 0.7712; -8.9476e-02; 105606.47; 365735.63; 153049.46; 4.6667; 362; 156; 1071; 38; 250; 30; 799; 999; 12; 6; 0.9990; -2.0981e-02; 623.13; 995.88; 554.79; 2.6393; 1596; 354; 122; 0.0401; 3050; 3; 1; 1; 3; 156007.04; 108407.75; 101997.97; 366412.76; 287239587.76; 0.032454
