Model time; nNonBTLHomeless; nBTLHomeless; nHomeless; nRenting; nNonOwner; nNonBTLOwnerOccupier; nBTLOwnerOccupier; nOwnerOccupier; nActiveBTL; nBTL; nNonBTLBankrupt; nBTLBankrupt; TotalPopulation; HousingStock; nEmptyHouses; BTLStockFraction; Sale HPI; Sale AnnualHPA; Sale AvBidPrice; Sale AvOfferPrice; Sale AvSalePrice; Sale AvMonthsOnMarket; Sale nBuyers; Sale nBTLBuyers; Sale nSellers; Sale nNewSellers; Sale nBTLSellers; Sale nSales; Sale nNonBTLBidsAboveExpAvSalePrice; Sale nBTLBidsAboveExpAvSalePrice; Sale nSalesToBTL; Sale nSalesToFTB; Rental HPI; Rental AnnualHPA; Rental AvBidPrice; Rental AvOfferPrice; Rental AvSalePrice; Rental AvMonthsOnMarket; Rental nBuyers; Rental nSellers; Rental nSales; Rental ExpAvFlowYield; nStockMortgages; nNewFTBMortgages; nNewFTBMortgagesToBTL; nNewHMMortgages; nNewBTLMortgages; newFTBCredit; newHMCredit; newBTLCredit; newTotalCredit; creditStock; interestRate
1866; 1548; 156; 1704; 2045; 3749; 4894; 429; 5323; 950; 1535; 2; 5; 10022; 8556; 238; 0.2668; 0.6384; 1.4557e-02; 150289.56; 557250.20; 306935.96; 23.3462; 737; 179; 96; 45; 12; 52; 848; 883; 14; 16; 0.6345; 1.2237e-02; 598.26; 1034.81; 472.61; 0.3761; 1268; 355; 117; 0.0281; 3899; 15; 1; 8; 4; 1305126.48; 873595.60; 827135.00; 3005857.08; 375193238.86; 0.037467
1867; 1555; 157; 1712; 2045; 3757; 4888; 426; 5314; 953; 1536; 2; 5; 10024; 8556; 244; 0.2675; 0.6481; -3.4425e-02; 154528.11; 609759.10; 348668.74; 25.8649; 721; 176; 74; 30; 7; 37; 862; 903; 10; 9; 0.6346; 2.1612e-02; 596.92; 1066.49; 461.70; 1.0826; 1273; 353; 109; 0.0279; 3892; 8; 1; 4; 4; 1407413.42; 447193.29; 554763.93; 2409370.64; 374716522.69; 0.035837
1868; 1552; 155; 1707; 2049; 3756; 4886; 427; 5313; 953; 1535; 2; 4; 10022; 8556; 241; 0.2676; 0.6483; -3.9736e-02; 122795.59; 521936.88; 277205.42; 10.8958; 745; 181; 81; 44; 6; 48; 879; 907; 8; 16; 0.6398; 2.0014e-02; 596.84; 1050.97; 457.43; 0.8678; 1272; 362; 121; 0.0278; 3898; 14; 3; 9; 3; 2049090.65; 1831889.04; 360588.35; 4241568.05; 375633319.71; 0.035046
1869; 1562; 157; 1719; 2046; 3765; 4880; 425; 5305; 955; 1537; 2; 4; 10025; 8556; 250; 0.2683; 0.6347; -5.2253e-02; 141517.68; 548995.87; 348935.48; 25.0238; 751; 183; 65; 32; 4; 42; 873; 888; 9; 12; 0.6291; 2.8298e-02; 599.58; 1085.78; 456.69; 0.8739; 1260; 361; 111; 0.0276; 3903; 8; 0; 13; 4; 1465974.47; 1887248.16; 1623779.86; 4977002.48; 376597904.38; 0.037477
1870; 1564; 157; 1721; 2047; 3768; 4878; 427; 5305; 954; 1538; 1; 4; 10027; 8556; 250; 0.2685; 0.6586; -5.9973e-02; 119376.65; 524968.72; 267843.90; 7.3529; 744; 169; 56; 33; 2; 34; 903; 884; 5; 10; 0.6404; 3.1794e-02; 599.09; 1064.50; 480.93; 0.4769; 1283; 380; 130; 0.0275; 3905; 9; 3; 9; 5; 1505353.76; 2276353.53; 328952.76; 4110660.06; 377473021.64; 0.038453
1871; 1559; 159; 1718; 2044; 3762; 4884; 426; 5310; 950; 1535; 2; 3; 10022; 8556; 252; 0.2683; 0.6833; -4.9947e-02; 124916.06; 504377.74; 277609.73; 5.5294; 739; 179; 52; 30; 1; 34; 881; 887; 7; 8; 0.6416; 3.6502e-02; 599.26; 1096.55; 461.51; 0.4167; 1272; 360; 108; 0.0273; 3909; 6; 0; 7; 4; 577095.65; 1305218.48; 664109.62; 2546423.76; 378097472.67; 0.037304
1872; 1564; 160; 1724; 2045; 3769; 4877; 429; 5306; 949; 1538; 3; 3; 10024; 8556; 256; 0.2689; 0.6836; -2.7490e-02; 137871.58; 493423.26; 356647.31; 10.9474; 753; 185; 49; 31; 0; 38; 878; 888; 12; 9; 0.6501; 4.0218e-02; 600.56; 1111.28; 492.15; 0.4188; 1274; 373; 117; 0.0271; 3907; 6; 3; 3; 7; 1050769.44; 429558.60; 1552616.71; 3032944.75; 378578126.87; 0.035228
1873; 1567; 159; 1726; 2039; 3765; 4883; 430; 5313; 948; 1537; 3; 3; 10026; 8556; 256; 0.2682; 0.7092; 3.3313e-03; 121019.96; 405112.75; 281595.32; 2.3696; 740; 183; 56; 45; 1; 46; 881; 878; 6; 13; 0.6439; 3.2714e-02; 600.66; 1079.62; 455.13; 1.1520; 1306; 381; 125; 0.0268; 3919; 11; 2; 12; 4; 1751163.17; 2380242.45; 661547.61; 4792953.23; 381067363.35; 0.035874
1874; 1578; 158; 1736; 2029; 3765; 4881; 431; 5312; 948; 1537; 3; 3; 10025; 8556; 267; 0.2683; 0.7239; 2.8245e-02; 115435.52; 429364.68; 253903.96; 0.0000; 730; 172; 41; 31; 2; 31; 859; 847; 6; 11; 0.6505; 3.6711e-02; 596.92; 1089.86; 453.57; 0.5652; 1299; 382; 115; 0.0266; 3917; 10; 2; 2; 3; 1571366.06; 323302.37; 553628.39; 2448296.82; 381027755.74; 0.038208
1875; 1574; 160; 1734; 2013; 3747; 4903; 425; 5328; 948; 1533; 2; 3; 10023; 8556; 267; 0.2665; 0.7286; 7.1093e-02; 125253.79; 373739.82; 282943.51; 3.0328; 753; 174; 70; 60; 2; 61; 863; 863; 9; 18; 0.6267; 3.2471e-02; 601.73; 1086.06; 515.87; 1.9926; 1317; 403; 136; 0.0262; 3925; 15; 1; 12; 4; 2169997.14; 2193066.91; 960373.23; 5323437.28; 383366417.42; 0.035098
1876; 1575; 162; 1737; 2020; 3757; 4899; 424; 5323; 949; 1535; 3; 3; 10029; 8556; 264; 0.2669; 0.7362; 9.4607e-02; 115085.64; 432976.85; 260375.41; 0.0000; 709; 159; 38; 29; 3; 29; 814; 826; 5; 6; 0.6468; 3.9391e-02; 596.67; 1115.26; 466.56; 0.4862; 1296; 373; 109; 0.0260; 3921; 3; 0; 7; 1; 363628.92; 1088164.59; 4413.49; 1456207.00; 383234896.28; 0.038913
